ID,名稱,Lv↑,種族,屬性,體型,HP,B.Exp,J.Exp,ATK(min),ATK(max),DEF,MDEF,100%命中,95%迴避,img,location,floor,time
1038,[M] 俄塞里斯,68,不死,不死4,中,1175840,245520,200880,1580,2483,172 + 0,164 + 164,367,383,https://rd.fharr.com/assets/sprite/몬스터/idle/osiris.gif,中央實驗室 (1@lab),隨機,即時
1038,[M] 俄塞里斯,68,不死,不死4,中,1175840,245520,200880,1580,2483,172 + 0,164 + 164,367,383,https://rd.fharr.com/assets/sprite/몬스터/idle/osiris.gif,魔物終結塔 (2@tower),45樓,即時
1038,[M] 俄塞里斯,68,不死,不死4,中,1175840,245520,200880,1580,2483,172 + 0,164 + 164,367,383,https://rd.fharr.com/assets/sprite/몬스터/idle/osiris.gif,夢羅克金字塔 4樓 (moc_pryd04),隨機,1小時
1039,[M] 巴風特,81,惡魔,暗3,大,668000,436178,334106,2864,4148,279 + 0,45 + 45,406,406,https://rd.fharr.com/assets/sprite/몬스터/idle/baphomet.gif,中央實驗室 (1@lab),隨機,即時
1039,[M] 巴風特,81,惡魔,暗3,大,668000,436178,334106,2864,4148,279 + 0,45 + 45,406,406,https://rd.fharr.com/assets/sprite/몬스터/idle/baphomet.gif,魔物終結塔 (3@tower),75樓,即時
1039,[M] 巴風特,81,惡魔,暗3,大,668000,436178,334106,2864,4148,279 + 0,45 + 45,406,406,https://rd.fharr.com/assets/sprite/몬스터/idle/baphomet.gif,公會地下密穴 (gld_dun03),隨機,未知
1039,[M] 巴風特,81,惡魔,暗3,大,668000,436178,334106,2864,4148,279 + 0,45 + 45,406,406,https://rd.fharr.com/assets/sprite/몬스터/idle/baphomet.gif,普隆德拉迷宮森林 3樓 (prt_maze03),隨機,2小時
1046,[M] 死靈,77,惡魔,暗3,中,380000,344520,250560,1639,2515,246 + 0,86 + 86,399,416,https://rd.fharr.com/assets/sprite/몬스터/idle/doppelganger.gif,魔物終結塔 (3@tower),60樓,即時
1046,[M] 死靈,77,惡魔,暗3,中,380000,344520,250560,1639,2515,246 + 0,86 + 86,399,416,https://rd.fharr.com/assets/sprite/몬스터/idle/doppelganger.gif,中央實驗室 (1@lab),隨機,即時
1046,[M] 死靈,77,惡魔,暗3,中,380000,344520,250560,1639,2515,246 + 0,86 + 86,399,416,https://rd.fharr.com/assets/sprite/몬스터/idle/doppelganger.gif,公會地下密穴 (gld_dun04),隨機,未知
1046,[M] 死靈,77,惡魔,暗3,中,380000,344520,250560,1639,2515,246 + 0,86 + 86,399,416,https://rd.fharr.com/assets/sprite/몬스터/idle/doppelganger.gif,公會地下密穴 (gld_dun02),隨機,8小時
1046,[M] 死靈,77,惡魔,暗3,中,380000,344520,250560,1639,2515,246 + 0,86 + 86,399,416,https://rd.fharr.com/assets/sprite/몬스터/idle/doppelganger.gif,吉芬地下密穴 3樓 (gef_dun02),隨機,2小時
1059,[M] 蜂后,78,昆蟲,風4,小,378000,368280,301320,985,2352,187 + 0,192 + 192,464,420,https://rd.fharr.com/assets/sprite/몬스터/idle/mistress.gif,妙勒妙勒尼山脈北區 (mjolnir_04),隨機,2小時
1059,[M] 蜂后,78,昆蟲,風4,小,378000,368280,301320,985,2352,187 + 0,192 + 192,464,420,https://rd.fharr.com/assets/sprite/몬스터/idle/mistress.gif,中央實驗室 (1@lab),隨機,即時
1059,[M] 蜂后,78,昆蟲,風4,小,378000,368280,301320,985,2352,187 + 0,192 + 192,464,420,https://rd.fharr.com/assets/sprite/몬스터/idle/mistress.gif,公會地下密穴 (gld_dun02),隨機,8小時
1059,[M] 蜂后,78,昆蟲,風4,小,378000,368280,301320,985,2352,187 + 0,192 + 192,464,420,https://rd.fharr.com/assets/sprite/몬스터/idle/mistress.gif,魔物終結塔 (1@tower),10樓,即時
1086,[M] 黃金蟲,65,昆蟲,火2,大,222750,204120,155520,907,1750,159 + 0,81 + 81,342,362,https://rd.fharr.com/assets/sprite/몬스터/idle/golden_bug.gif,普隆德拉地下水道 4樓 (prt_sewb4),隨機,1小時
1086,[M] 黃金蟲,65,昆蟲,火2,大,222750,204120,155520,907,1750,159 + 0,81 + 81,342,362,https://rd.fharr.com/assets/sprite/몬스터/idle/golden_bug.gif,中央實驗室 (1@lab),隨機,即時
1086,[M] 黃金蟲,65,昆蟲,火2,大,222750,204120,155520,907,1750,159 + 0,81 + 81,342,362,https://rd.fharr.com/assets/sprite/몬스터/idle/golden_bug.gif,魔物終結塔 (1@tower),5樓,即時
1087,[M] 獸人英雄,50,人形,地2,大,362000,106920,97200,662,1103,197 + 0,70 + 70,332,364,https://rd.fharr.com/assets/sprite/몬스터/idle/ork_hero.gif,吉芬原野 (gef_fild03),隨機,1小時
1087,[M] 獸人英雄,50,人形,地2,大,362000,106920,97200,662,1103,197 + 0,70 + 70,332,364,https://rd.fharr.com/assets/sprite/몬스터/idle/ork_hero.gif,中央實驗室 (1@lab),隨機,即時
1087,[M] 獸人英雄,50,人形,地2,大,362000,106920,97200,662,1103,197 + 0,70 + 70,332,364,https://rd.fharr.com/assets/sprite/몬스터/idle/ork_hero.gif,魔物終結塔 (3@tower),70樓,即時
1087,[M] 獸人英雄,50,人形,地2,大,362000,106920,97200,662,1103,197 + 0,70 + 70,332,364,https://rd.fharr.com/assets/sprite/몬스터/idle/ork_hero.gif,獸人地下洞穴 (2@orcs),隨機,即時
1089,[B] 蛙王,27,魚貝,水1,中,660,162,182,70,89,24 + 0,6 + 6,246,221,https://rd.fharr.com/assets/sprite/몬스터/idle/toad.gif,克魔島基乃依沼澤地 (cmd_fild03),隨機,1小時
1089,[B] 蛙王,27,魚貝,水1,中,660,162,182,70,89,24 + 0,6 + 6,246,221,https://rd.fharr.com/assets/sprite/몬스터/idle/toad.gif,吉芬原野 (gef_fild01),隨機,1小時
1089,[B] 蛙王,27,魚貝,水1,中,660,162,182,70,89,24 + 0,6 + 6,246,221,https://rd.fharr.com/assets/sprite/몬스터/idle/toad.gif,中央實驗室 (1@lab),隨機,即時
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,魔物終結塔 (3@tower),57樓,即時
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,普隆德拉迷宮森林 3樓 (prt_maze03),隨機,30分鐘
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,薑餅城玩具工廠倉庫 (xmas_dun01),隨機,30分鐘
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,中央實驗室 (1@lab),隨機,即時
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,爾邁斯 瀑雷德 (yuno_fild04),隨機,1小時30分鐘
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,魔物終結塔 (1@tower),1樓,即時
1090,[B] 波利之王,42,植物,水1,中,1260,314,354,80,120,48 + 0,31 + 31,263,241,https://rd.fharr.com/assets/sprite/몬스터/idle/mastering.gif,蘇克拉特沙漠 (pay_fild04),隨機,1小時
1091,[B] 龍蠅,47,昆蟲,風1,小,1035,360,404,102,135,57 + 0,28 + 28,291,261,https://rd.fharr.com/assets/sprite/몬스터/idle/dragon_fly.gif,魔物終結塔 (4@tower),95樓,即時
1091,[B] 龍蠅,47,昆蟲,風1,小,1035,360,404,102,135,57 + 0,28 + 28,291,261,https://rd.fharr.com/assets/sprite/몬스터/idle/dragon_fly.gif,蘇克拉特沙漠 (moc_fild18),隨機,1小時
1092,[B] 流浪之狼,93,動物,地1,中,8203,1706,2600,399,445,102 + 0,51 + 51,356,353,https://rd.fharr.com/assets/sprite/몬스터/idle/vagabond_wolf.gif,普隆德拉迷宮森林 1樓 (prt_maze01),隨機,1小時
1092,[B] 流浪之狼,93,動物,地1,中,8203,1706,2600,399,445,102 + 0,51 + 51,356,353,https://rd.fharr.com/assets/sprite/몬스터/idle/vagabond_wolf.gif,普隆德拉迷宮森林 3樓 (prt_maze03),隨機,30分鐘
1092,[B] 流浪之狼,93,動物,地1,中,8203,1706,2600,399,445,102 + 0,51 + 51,356,353,https://rd.fharr.com/assets/sprite/몬스터/idle/vagabond_wolf.gif,魔物終結塔 (1@tower),2樓,即時
1092,[B] 流浪之狼,93,動物,地1,中,8203,1706,2600,399,445,102 + 0,51 + 51,356,353,https://rd.fharr.com/assets/sprite/몬스터/idle/vagabond_wolf.gif,中央實驗室 (1@lab),隨機,即時
1092,[B] 流浪之狼,93,動物,地1,中,8203,1706,2600,399,445,102 + 0,51 + 51,356,353,https://rd.fharr.com/assets/sprite/몬스터/idle/vagabond_wolf.gif,公會地下密穴 (gld_dun01),隨機,4小時
1093,[B] 藍瘋兔,31,動物,無3,中,625,206,232,60,80,50 + 0,20 + 20,259,228,https://rd.fharr.com/assets/sprite/몬스터/idle/eclipse.gif,普隆德拉原野 (prt_fild02),隨機,30分鐘
1093,[B] 藍瘋兔,31,動物,無3,中,625,206,232,60,80,50 + 0,20 + 20,259,228,https://rd.fharr.com/assets/sprite/몬스터/idle/eclipse.gif,普隆德拉迷宮森林 3樓 (prt_maze03),隨機,30分鐘
1093,[B] 藍瘋兔,31,動物,無3,中,625,206,232,60,80,50 + 0,20 + 20,259,228,https://rd.fharr.com/assets/sprite/몬스터/idle/eclipse.gif,中央實驗室 (1@lab),隨機,即時
1096,[B] 天使波利,77,天使,聖4,中,19800,3366,2692,355,500,72 + 0,238 + 238,327,314,https://rd.fharr.com/assets/sprite/몬스터/idle/angeling.gif,魔物終結塔 (3@tower),57樓,即時
1096,[B] 天使波利,77,天使,聖4,中,19800,3366,2692,355,500,72 + 0,238 + 238,327,314,https://rd.fharr.com/assets/sprite/몬스터/idle/angeling.gif,蘇克拉特沙漠 (pay_fild04),隨機,1小時
1096,[B] 天使波利,77,天使,聖4,中,19800,3366,2692,355,500,72 + 0,238 + 238,327,314,https://rd.fharr.com/assets/sprite/몬스터/idle/angeling.gif,爾邁斯 瀑雷德 (yuno_fild03),隨機,1小時
1096,[B] 天使波利,77,天使,聖4,中,19800,3366,2692,355,500,72 + 0,238 + 238,327,314,https://rd.fharr.com/assets/sprite/몬스터/idle/angeling.gif,中央實驗室 (1@lab),隨機,即時
1096,[B] 天使波利,77,天使,聖4,中,19800,3366,2692,355,500,72 + 0,238 + 238,327,314,https://rd.fharr.com/assets/sprite/몬스터/idle/angeling.gif,薑餅城玩具工廠倉庫 (xmas_dun01),隨機,1小時
1112,[M] 海盜之王,91,不死,不死1,中,804500,618192,417960,1938,3341,279 + 0,135 + 135,394,396,https://rd.fharr.com/assets/sprite/몬스터/idle/drake.gif,中央實驗室 (1@lab),隨機,即時
1112,[M] 海盜之王,91,不死,不死1,中,804500,618192,417960,1938,3341,279 + 0,135 + 135,394,396,https://rd.fharr.com/assets/sprite/몬스터/idle/drake.gif,艾爾貝塔沈船 2樓 (treasure02),隨機,2小時
1112,[M] 海盜之王,91,不死,不死1,中,804500,618192,417960,1938,3341,279 + 0,135 + 135,394,396,https://rd.fharr.com/assets/sprite/몬스터/idle/drake.gif,魔物終結塔 (1@tower),20樓,即時
1115,[M] 虎王,65,動物,火1,大,947500,207900,148500,849,1196,166 + 0,70 + 70,345,325,https://rd.fharr.com/assets/sprite/몬스터/idle/eddga.gif,公會地下密穴 (gld_dun01),隨機,8小時
1115,[M] 虎王,65,動物,火1,大,947500,207900,148500,849,1196,166 + 0,70 + 70,345,325,https://rd.fharr.com/assets/sprite/몬스터/idle/eddga.gif,中央實驗室 (1@lab),隨機,即時
1115,[M] 虎王,65,動物,火1,大,947500,207900,148500,849,1196,166 + 0,70 + 70,345,325,https://rd.fharr.com/assets/sprite/몬스터/idle/eddga.gif,公會地下密穴 2樓 (gld_dun01_2),隨機,8小時
1115,[M] 虎王,65,動物,火1,大,947500,207900,148500,849,1196,166 + 0,70 + 70,345,325,https://rd.fharr.com/assets/sprite/몬스터/idle/eddga.gif,斐揚森林 (pay_fild10),隨機,2小時
1120,[B] 幽靈波利,90,惡魔,念4,中,26700,4736,4466,350,512,88 + 0,72 + 72,375,359,https://rd.fharr.com/assets/sprite/몬스터/idle/ghostring.gif,公會地下密穴 (gld_dun04),隨機,4小時
1120,[B] 幽靈波利,90,惡魔,念4,中,26700,4736,4466,350,512,88 + 0,72 + 72,375,359,https://rd.fharr.com/assets/sprite/몬스터/idle/ghostring.gif,魔物終結塔 (3@tower),57樓,即時
1120,[B] 幽靈波利,90,惡魔,念4,中,26700,4736,4466,350,512,88 + 0,72 + 72,375,359,https://rd.fharr.com/assets/sprite/몬스터/idle/ghostring.gif,中央實驗室 (1@lab),隨機,即時
1120,[B] 幽靈波利,90,惡魔,念4,中,26700,4736,4466,350,512,88 + 0,72 + 72,375,359,https://rd.fharr.com/assets/sprite/몬스터/idle/ghostring.gif,艾爾貝塔沈船 2樓 (treasure02),隨機,1小時
1120,[B] 幽靈波利,90,惡魔,念4,中,26700,4736,4466,350,512,88 + 0,72 + 72,375,359,https://rd.fharr.com/assets/sprite/몬스터/idle/ghostring.gif,蘇克拉特沙漠 (pay_fild04),隨機,1小時
1120,[B] 幽靈波利,90,惡魔,念4,中,26700,4736,4466,350,512,88 + 0,72 + 72,375,359,https://rd.fharr.com/assets/sprite/몬스터/idle/ghostring.gif,普隆德拉迷宮森林 3樓 (prt_maze03),隨機,2小時
1147,[M] 蟻后,55,昆蟲,地4,大,380000,178560,133920,555,820,183 + 0,50 + 50,352,307,https://rd.fharr.com/assets/sprite/몬스터/idle/maya.gif,公會地下密穴 (gld_dun03),隨機,8小時
1147,[M] 蟻后,55,昆蟲,地4,大,380000,178560,133920,555,820,183 + 0,50 + 50,352,307,https://rd.fharr.com/assets/sprite/몬스터/idle/maya.gif,公會地下密穴 2樓 (gld_dun02_2),隨機,8小時
1147,[M] 蟻后,55,昆蟲,地4,大,380000,178560,133920,555,820,183 + 0,50 + 50,352,307,https://rd.fharr.com/assets/sprite/몬스터/idle/maya.gif,中央實驗室 (1@lab),隨機,即時
1147,[M] 蟻后,55,昆蟲,地4,大,380000,178560,133920,555,820,183 + 0,50 + 50,352,307,https://rd.fharr.com/assets/sprite/몬스터/idle/maya.gif,魔物終結塔 (1@tower),15樓,即時
1147,[M] 蟻后,55,昆蟲,地4,大,380000,178560,133920,555,820,183 + 0,50 + 50,352,307,https://rd.fharr.com/assets/sprite/몬스터/idle/maya.gif,夢羅克螞蟻地獄密穴 2樓 (anthell02),隨機,2小時
1150,[M] 月夜貓,79,惡魔,火3,中,324000,367488,271440,2029,3280,154 + 0,81 + 81,381,380,https://rd.fharr.com/assets/sprite/몬스터/idle/moonlight.gif,斐揚洞穴 5樓(廢村) (pay_dun04),隨機,1小時
1150,[M] 月夜貓,79,惡魔,火3,中,324000,367488,271440,2029,3280,154 + 0,81 + 81,381,380,https://rd.fharr.com/assets/sprite/몬스터/idle/moonlight.gif,中央實驗室 (1@lab),隨機,即時
1150,[M] 月夜貓,79,惡魔,火3,中,324000,367488,271440,2029,3280,154 + 0,81 + 81,381,380,https://rd.fharr.com/assets/sprite/몬스터/idle/moonlight.gif,魔物終結塔 (1@tower),25樓,即時
1150,[M] 月夜貓,79,惡魔,火3,中,324000,367488,271440,2029,3280,154 + 0,81 + 81,381,380,https://rd.fharr.com/assets/sprite/몬스터/idle/moonlight.gif,公會地下密穴 (gld_dun01),隨機,8小時
1157,[M] 法老王,85,人形,暗3,大,900000,459360,334080,1476,3258,124 + 0,269 + 269,387,397,https://rd.fharr.com/assets/sprite/몬스터/idle/pharaoh.gif,中央實驗室 (1@lab),隨機,即時
1157,[M] 法老王,85,人形,暗3,大,900000,459360,334080,1476,3258,124 + 0,269 + 269,387,397,https://rd.fharr.com/assets/sprite/몬스터/idle/pharaoh.gif,夢羅克人面獅身像 地下 5樓 (in_sphinx5),隨機,1小時
1157,[M] 法老王,85,人形,暗3,大,900000,459360,334080,1476,3258,124 + 0,269 + 269,387,397,https://rd.fharr.com/assets/sprite/몬스터/idle/pharaoh.gif,魔物終結塔 (2@tower),50樓,即時
1159,[M] 皮里恩,71,動物,無3,大,300000,127600,180000,630,1597,269 + 0,98 + 98,341,343,https://rd.fharr.com/assets/sprite/몬스터/idle/phreeoni.gif,中央實驗室 (1@lab),隨機,即時
1159,[M] 皮里恩,71,動物,無3,大,300000,127600,180000,630,1597,269 + 0,98 + 98,341,343,https://rd.fharr.com/assets/sprite/몬스터/idle/phreeoni.gif,魔物終結塔 (1@tower),15樓,即時
1159,[M] 皮里恩,71,動物,無3,大,300000,127600,180000,630,1597,269 + 0,98 + 98,341,343,https://rd.fharr.com/assets/sprite/몬스터/idle/phreeoni.gif,蘇克拉特沙漠 (moc_fild17),隨機,2小時
1190,[M] 獸人酋長,55,人形,地4,大,552000,156240,122760,780,1428,256 + 0,92 + 92,350,380,https://rd.fharr.com/assets/sprite/몬스터/idle/orc_lord.gif,中央實驗室 (1@lab),隨機,即時
1190,[M] 獸人酋長,55,人形,地4,大,552000,156240,122760,780,1428,256 + 0,92 + 92,350,380,https://rd.fharr.com/assets/sprite/몬스터/idle/orc_lord.gif,魔物終結塔 (3@tower),70樓,即時
1190,[M] 獸人酋長,55,人形,地4,大,552000,156240,122760,780,1428,256 + 0,92 + 92,350,380,https://rd.fharr.com/assets/sprite/몬스터/idle/orc_lord.gif,獸人村 (gef_fild10),隨機,2小時
1200,[B] 艾斯恩魔女,105,人形,無3,中,61350,9332,7748,610,790,91 + 0,99 + 99,366,388,https://rd.fharr.com/assets/sprite/몬스터/idle/zherlthsh.gif,魔物終結塔 (3@tower),73樓,即時
1200,[B] 艾斯恩魔女,105,人形,無3,中,61350,9332,7748,610,790,91 + 0,99 + 99,366,388,https://rd.fharr.com/assets/sprite/몬스터/idle/zherlthsh.gif,克雷斯特漢姆古城 地下監獄 2樓 (gl_prison1),隨機,1小時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,魔物終結塔 (4@tower),81樓,即時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,葛帔尼亞 (gefenia01),隨機,3小時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,葛帔尼亞 (gefenia03),隨機,5小時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,葛帔尼亞 (gefenia04),隨機,5小時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,克雷斯特漢姆古城 騎士團 2樓 (gl_knt02),隨機,1小時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,克雷斯特漢姆古城 2樓 (gl_cas02),隨機,2小時
1203,[B] 弒神者,130,無形,暗4,大,70000,10294,4986,771,1338,73 + 0,61 + 61,469,430,https://rd.fharr.com/assets/sprite/몬스터/idle/mysteltainn.gif,葛帔尼亞 (gefenia02),隨機,5小時
1204,[B] 獸牙怪,114,無形,暗3,中,59000,6948,5008,677,1088,87 + 0,69 + 69,419,392,https://rd.fharr.com/assets/sprite/몬스터/idle/tirfing.gif,魔物終結塔 (4@tower),81樓,即時
1204,[B] 獸牙怪,114,無形,暗3,中,59000,6948,5008,677,1088,87 + 0,69 + 69,419,392,https://rd.fharr.com/assets/sprite/몬스터/idle/tirfing.gif,葛帔尼亞 (gefenia03),隨機,5小時
1204,[B] 獸牙怪,114,無形,暗3,中,59000,6948,5008,677,1088,87 + 0,69 + 69,419,392,https://rd.fharr.com/assets/sprite/몬스터/idle/tirfing.gif,葛帔尼亞 (gefenia04),隨機,5小時
1204,[B] 獸牙怪,114,無形,暗3,中,59000,6948,5008,677,1088,87 + 0,69 + 69,419,392,https://rd.fharr.com/assets/sprite/몬스터/idle/tirfing.gif,葛帔尼亞 (gefenia01),隨機,5小時
1204,[B] 獸牙怪,114,無形,暗3,中,59000,6948,5008,677,1088,87 + 0,69 + 69,419,392,https://rd.fharr.com/assets/sprite/몬스터/idle/tirfing.gif,克雷斯特漢姆古城 2樓 (gl_cas02),隨機,2小時
1204,[B] 獸牙怪,114,無形,暗3,中,59000,6948,5008,677,1088,87 + 0,69 + 69,419,392,https://rd.fharr.com/assets/sprite/몬스터/idle/tirfing.gif,葛帔尼亞 (gefenia02),隨機,3小時
1205,[B] 行刑者,101,無形,暗2,大,40200,5832,3644,515,874,97 + 0,188 + 188,397,359,https://rd.fharr.com/assets/sprite/몬스터/idle/executioner.gif,魔物終結塔 (4@tower),81樓,即時
1205,[B] 行刑者,101,無形,暗2,大,40200,5832,3644,515,874,97 + 0,188 + 188,397,359,https://rd.fharr.com/assets/sprite/몬스터/idle/executioner.gif,葛帔尼亞 (gefenia04),隨機,5小時
1205,[B] 行刑者,101,無形,暗2,大,40200,5832,3644,515,874,97 + 0,188 + 188,397,359,https://rd.fharr.com/assets/sprite/몬스터/idle/executioner.gif,葛帔尼亞 (gefenia01),隨機,5小時
1205,[B] 行刑者,101,無形,暗2,大,40200,5832,3644,515,874,97 + 0,188 + 188,397,359,https://rd.fharr.com/assets/sprite/몬스터/idle/executioner.gif,葛帔尼亞 (gefenia02),隨機,5小時
1205,[B] 行刑者,101,無形,暗2,大,40200,5832,3644,515,874,97 + 0,188 + 188,397,359,https://rd.fharr.com/assets/sprite/몬스터/idle/executioner.gif,葛帔尼亞 (gefenia03),隨機,3小時
1251,[M] 冰暴騎士,92,無形,風4,大,630500,496560,302200,2677,4110,306 + 0,166 + 166,457,433,https://rd.fharr.com/assets/sprite/몬스터/idle/knight_of_windstorm.gif,薑餅城玩具分類場 (xmas_dun02),隨機,1小時
1251,[M] 冰暴騎士,92,無形,風4,大,630500,496560,302200,2677,4110,306 + 0,166 + 166,457,433,https://rd.fharr.com/assets/sprite/몬스터/idle/knight_of_windstorm.gif,中央實驗室 (1@lab),隨機,即時
1252,[M] 卡崙,98,動物,水4,大,1275500,910656,613800,1862,3595,173 + 0,103 + 103,451,414,https://rd.fharr.com/assets/sprite/몬스터/idle/garm.gif,中央實驗室 (1@lab),隨機,即時
1252,[M] 卡崙,98,動物,水4,大,1275500,910656,613800,1862,3595,173 + 0,103 + 103,451,414,https://rd.fharr.com/assets/sprite/몬스터/idle/garm.gif,薑餅城原野 (xmas_fild01),隨機,2小時
1259,[B] 獅鷲獸,105,動物,風4,大,60720,11292,5808,717,820,113 + 0,72 + 72,438,412,https://rd.fharr.com/assets/sprite/몬스터/idle/gryphon.gif,魔物終結塔 (4@tower),83樓,即時
1259,[B] 獅鷲獸,105,動物,風4,大,60720,11292,5808,717,820,113 + 0,72 + 72,438,412,https://rd.fharr.com/assets/sprite/몬스터/idle/gryphon.gif,魔物終結塔 (4@tower),86樓,即時
1259,[B] 獅鷲獸,105,動物,風4,大,60720,11292,5808,717,820,113 + 0,72 + 72,438,412,https://rd.fharr.com/assets/sprite/몬스터/idle/gryphon.gif,毀葛原野 (hu_fild02),隨機,1小時
1262,[B] 半龍人,65,龍族,火2,大,50706,3826,12830,1120,1654,130 + 0,20 + 20,300,333,https://rd.fharr.com/assets/sprite/몬스터/idle/mutant_dragon.gif,魔物終結塔 (3@tower),67樓,即時
1262,[B] 半龍人,65,龍族,火2,大,50706,3826,12830,1120,1654,130 + 0,20 + 20,300,333,https://rd.fharr.com/assets/sprite/몬스터/idle/mutant_dragon.gif,克魔島基乃依沼澤地 (cmd_fild03),隨機,即時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,魔物終結塔 (4@tower),78樓,即時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,魔物終結塔 (4@tower),82樓,即時
