ID,名稱,Lv↑,種族,屬性,體型,HP,B.Exp,J.Exp,ATK(min),ATK(max),DEF,MDEF,100%命中,95%迴避,img,location,floor,time
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,魔物終結塔 (4@tower),93樓,即時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,魔物終結塔 (4@tower),99樓,即時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,葛帔尼亞 (gefenia03),隨機,1小時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,葛帔尼亞 (gefenia04),隨機,1小時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,葛帔尼亞 (gefenia01),隨機,1小時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,克雷斯特漢姆古城 騎士團 2樓 (gl_knt02),隨機,1小時
1268,[B] 血腥騎士,116,無形,暗4,大,68500,9552,7812,942,1065,122 + 0,50 + 50,386,411,https://rd.fharr.com/assets/sprite/몬스터/idle/bloody_knight.gif,葛帔尼亞 (gefenia02),隨機,1小時
1272,[M] 黑暗之王,96,惡魔,不死4,大,1190900,857088,558000,2585,3935,330 + 0,168 + 168,432,427,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord.gif,克雷斯特漢姆古城 地下公墓 (gl_chyard),隨機,1小時
1272,[M] 黑暗之王,96,惡魔,不死4,大,1190900,857088,558000,2585,3935,330 + 0,168 + 168,432,427,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord.gif,中央實驗室 (1@lab),隨機,即時
1272,[M] 黑暗之王,96,惡魔,不死4,大,1190900,857088,558000,2585,3935,330 + 0,168 + 168,432,427,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord.gif,公會地下密穴 2樓 (gld_dun04_2),隨機,8小時
1272,[M] 黑暗之王,96,惡魔,不死4,大,1190900,857088,558000,2585,3935,330 + 0,168 + 168,432,427,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord.gif,古城地下公墓(夢魘) [網站備註] (gl_chyard_),隨機,1小時
1272,[M] 黑暗之王,96,惡魔,不死4,大,1190900,857088,558000,2585,3935,330 + 0,168 + 168,432,427,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord.gif,魔物終結塔 (3@tower),75樓,即時
1272,[M] 黑暗之王,96,惡魔,不死4,大,1190900,857088,558000,2585,3935,330 + 0,168 + 168,432,427,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_lord.gif,公會地下密穴 (gld_dun04),隨機,8小時
1283,[B] 凱美拉,70,動物,火3,大,26406,5426,4698,980,1128,159 + 0,10 + 10,308,323,https://rd.fharr.com/assets/sprite/몬스터/idle/chimera.gif,魔物終結塔 (4@tower),83樓,即時
1283,[B] 凱美拉,70,動物,火3,大,26406,5426,4698,980,1128,159 + 0,10 + 10,308,323,https://rd.fharr.com/assets/sprite/몬스터/idle/chimera.gif,魔物終結塔 (4@tower),86樓,即時
1283,[B] 凱美拉,70,動物,火3,大,26406,5426,4698,980,1128,159 + 0,10 + 10,308,323,https://rd.fharr.com/assets/sprite/몬스터/idle/chimera.gif,克雷斯特漢姆古城 2樓 (gl_cas02),隨機,5秒
1289,[B] 狂暴蟻后,81,昆蟲,地4,大,77670,12884,6516,1447,2000,139 + 0,40 + 40,333,346,https://rd.fharr.com/assets/sprite/몬스터/idle/maya_puple.gif,公會地下密穴 (gld_dun03),隨機,20分鐘
1289,[B] 狂暴蟻后,81,昆蟲,地4,大,77670,12884,6516,1447,2000,139 + 0,40 + 40,333,346,https://rd.fharr.com/assets/sprite/몬스터/idle/maya_puple.gif,深淵迴廊 : 英雄之淚 (gld2_ald),隨機,20分鐘
1289,[B] 狂暴蟻后,81,昆蟲,地4,大,77670,12884,6516,1447,2000,139 + 0,40 + 40,333,346,https://rd.fharr.com/assets/sprite/몬스터/idle/maya_puple.gif,公會地下密穴 2樓 (gld_dun02_2),隨機,20分鐘
1295,[B] 鴞裊男爵,120,惡魔,無3,大,21000,5304,5088,449,650,88 + 0,25 + 25,385,367,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_baron.gif,達納托斯塔台上層部 (tha_t06),隨機,5秒
1295,[B] 鴞裊男爵,120,惡魔,無3,大,21000,5304,5088,449,650,88 + 0,25 + 25,385,367,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_baron.gif,達納托斯塔台上層部 (tha_t05),隨機,5秒
1295,[B] 鴞裊男爵,120,惡魔,無3,大,21000,5304,5088,449,650,88 + 0,25 + 25,385,367,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_baron.gif,達納托斯塔台下層部 廢棄空間 (tha_t04),隨機,5秒
1295,[B] 鴞裊男爵,120,惡魔,無3,大,21000,5304,5088,449,650,88 + 0,25 + 25,385,367,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_baron.gif,魔物終結塔 (4@tower),84樓,即時
1295,[B] 鴞裊男爵,120,惡魔,無3,大,21000,5304,5088,449,650,88 + 0,25 + 25,385,367,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_baron.gif,克雷斯特漢姆古城 1樓 (gl_cas01),隨機,5秒
1295,[B] 鴞裊男爵,120,惡魔,無3,大,21000,5304,5088,449,650,88 + 0,25 + 25,385,367,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_baron.gif,公會地下密穴 (gld_dun02),隨機,5秒
1296,[B] 犬妖首領,112,人形,風2,中,13520,3436,2858,711,807,90 + 0,62 + 62,346,365,https://rd.fharr.com/assets/sprite/몬스터/idle/kobolt_leader.gif,浦勒吐盧納 (ra_fild06),隨機,30分鐘
1296,[B] 犬妖首領,112,人形,風2,中,13520,3436,2858,711,807,90 + 0,62 + 62,346,365,https://rd.fharr.com/assets/sprite/몬스터/idle/kobolt_leader.gif,公會地下密穴 2樓 (gld_dun03_2),隨機,4小時
1296,[B] 犬妖首領,112,人形,風2,中,13520,3436,2858,711,807,90 + 0,62 + 62,346,365,https://rd.fharr.com/assets/sprite/몬스터/idle/kobolt_leader.gif,魔物終結塔 (2@tower),33樓,即時
1299,[B] 哥布靈首領,55,人形,風1,中,21692,4672,5006,165,214,72 + 0,30 + 30,322,291,https://rd.fharr.com/assets/sprite/몬스터/idle/goblin_leader.gif,吉芬原野 (gef_fild11),隨機,30分鐘
1299,[B] 哥布靈首領,55,人形,風1,中,21692,4672,5006,165,214,72 + 0,30 + 30,322,291,https://rd.fharr.com/assets/sprite/몬스터/idle/goblin_leader.gif,魔物終結塔 (2@tower),32樓,即時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,魔物終結塔 (4@tower),84樓,即時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,魔物終結塔 (3@tower),75樓,即時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,魔物終結塔 (4@tower),83樓,即時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,古城地下公墓(夢魘) [網站備註] (gl_chyard_),隨機,1小時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,克雷斯特漢姆古城 地下公墓 (gl_chy_a),隨機,1小時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,克雷斯特漢姆古城 地下公墓 (gl_chyard),隨機,1小時
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,公會地下密穴 (gld_dun04),隨機,20分鐘
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,公會地下密穴 2樓 (gld_dun04_2),隨機,20分鐘
1302,[B] 迷幻之王,96,惡魔,不死4,大,46255,9908,9098,666,726,145 + 0,60 + 60,332,368,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_illusion.gif,深淵迴廊 : 亡者之丘 (gld2_gef),隨機,20分鐘
1307,[B] 狂暴月夜貓,79,惡魔,火3,中,23600,4148,5792,467,547,100 + 0,50 + 50,354,328,https://rd.fharr.com/assets/sprite/몬스터/idle/cat_o_nine_tail.gif,魔物終結塔 (1@tower),25樓,即時
1307,[B] 狂暴月夜貓,79,惡魔,火3,中,23600,4148,5792,467,547,100 + 0,50 + 50,354,328,https://rd.fharr.com/assets/sprite/몬스터/idle/cat_o_nine_tail.gif,公會地下密穴 (gld_dun01),隨機,20分鐘
1307,[B] 狂暴月夜貓,79,惡魔,火3,中,23600,4148,5792,467,547,100 + 0,50 + 50,354,328,https://rd.fharr.com/assets/sprite/몬스터/idle/cat_o_nine_tail.gif,斐揚洞穴 5樓(廢村) (pay_dun04),隨機,1小時
1312,[M] 烏龜將軍,110,動物,地2,大,1442000,1119744,748440,2438,4504,394 + 0,123 + 123,433,461,https://rd.fharr.com/assets/sprite/몬스터/idle/turtle_general.gif,舊良宮 (tur_dun04),隨機,1小時
1312,[M] 烏龜將軍,110,動物,地2,大,1442000,1119744,748440,2438,4504,394 + 0,123 + 123,433,461,https://rd.fharr.com/assets/sprite/몬스터/idle/turtle_general.gif,中央實驗室 (1@lab),隨機,即時
1312,[M] 烏龜將軍,110,動物,地2,大,1442000,1119744,748440,2438,4504,394 + 0,123 + 123,433,461,https://rd.fharr.com/assets/sprite/몬스터/idle/turtle_general.gif,魔物終結塔 (2@tower),35樓,即時
1320,[B] 鴞裊首領,92,惡魔,無3,大,7381,2476,2334,480,680,80 + 27,45 + 45,343,350,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_duke.gif,達納托斯塔台上層部 (tha_t05),隨機,5秒
1320,[B] 鴞裊首領,92,惡魔,無3,大,7381,2476,2334,480,680,80 + 27,45 + 45,343,350,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_duke.gif,達納托斯塔台上層部 (tha_t06),隨機,5秒
1320,[B] 鴞裊首領,92,惡魔,無3,大,7381,2476,2334,480,680,80 + 27,45 + 45,343,350,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_duke.gif,艾爾帕蘭鐘塔 地上4樓 (c_tower4),隨機,5秒
1320,[B] 鴞裊首領,92,惡魔,無3,大,7381,2476,2334,480,680,80 + 27,45 + 45,343,350,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_duke.gif,克雷斯特漢姆古城 1樓 (gl_cas01),隨機,5秒
1320,[B] 鴞裊首領,92,惡魔,無3,大,7381,2476,2334,480,680,80 + 27,45 + 45,343,350,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_duke.gif,魔物終結塔 (4@tower),84樓,5秒
1373,[M] 死靈騎士,94,惡魔,暗3,大,603883,524544,345252,4116,5078,336 + 0,73 + 73,393,364,https://rd.fharr.com/assets/sprite/몬스터/idle/lord_of_death.gif,中央實驗室 (1@lab),隨機,即時
1373,[M] 死靈騎士,94,惡魔,暗3,大,603883,524544,345252,4116,5078,336 + 0,73 + 73,393,364,https://rd.fharr.com/assets/sprite/몬스터/idle/lord_of_death.gif,亡者國都 尼芙菲姆 (niflheim),隨機,2小時13分鐘
1388,[B] 聖天使波利,84,天使,聖3,中,25100,3578,2910,539,639,92 + 0,81 + 81,332,353,https://rd.fharr.com/assets/sprite/몬스터/idle/archangeling.gif,魔物終結塔 (3@tower),57樓,即時
1388,[B] 聖天使波利,84,天使,聖3,中,25100,3578,2910,539,639,92 + 0,81 + 81,332,353,https://rd.fharr.com/assets/sprite/몬스터/idle/archangeling.gif,爾邁斯 瀑雷德 (yuno_fild04),隨機,1小時
1389,[M] 德古拉男爵,75,惡魔,暗4,大,350000,343728,245520,1322,3134,152 + 4,146 + 146,374,390,https://rd.fharr.com/assets/sprite/몬스터/idle/dracula.gif,中央實驗室 (1@lab),隨機,即時
1389,[M] 德古拉男爵,75,惡魔,暗4,大,350000,343728,245520,1322,3134,152 + 4,146 + 146,374,390,https://rd.fharr.com/assets/sprite/몬스터/idle/dracula.gif,吉芬地下密穴 2樓 (gef_dun01),隨機,1小時
1418,[M] 墨蛇君,105,動物,念3,大,1101000,864000,630000,2217,4203,314 + 0,185 + 185,477,471,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_snake_lord.gif,魔物終結塔 (3@tower),55樓,即時
1418,[M] 墨蛇君,105,動物,念3,大,1101000,864000,630000,2217,4203,314 + 0,185 + 185,477,471,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_snake_lord.gif,中央實驗室 (1@lab),隨機,即時
1418,[M] 墨蛇君,105,動物,念3,大,1101000,864000,630000,2217,4203,314 + 0,185 + 185,477,471,https://rd.fharr.com/assets/sprite/몬스터/idle/dark_snake_lord.gif,崑崙武陵道院 (gon_dun03),隨機,1小時30分鐘
1492,[M] 元靈武士,100,人形,暗3,大,901000,902016,595080,2196,3132,296 + 0,140 + 140,461,425,https://rd.fharr.com/assets/sprite/몬스터/idle/incantation_samurai.gif,魔物終結塔 (2@tower),40樓,即時
1492,[M] 元靈武士,100,人形,暗3,大,901000,902016,595080,2196,3132,296 + 0,140 + 140,461,425,https://rd.fharr.com/assets/sprite/몬스터/idle/incantation_samurai.gif,天津町 地下神舍 (ama_dun03),隨機,1小時30分鐘
1511,[M] 古埃及王,69,人形,地3,大,1009000,240120,187920,710,1792,213 + 0,123 + 123,358,340,https://rd.fharr.com/assets/sprite/몬스터/idle/amon_ra.gif,夢羅克金字塔 地下 2樓 (moc_pryd06),隨機,1小時 至 1小時10分鐘
1511,[M] 古埃及王,69,人形,地3,大,1009000,240120,187920,710,1792,213 + 0,123 + 123,358,340,https://rd.fharr.com/assets/sprite/몬스터/idle/amon_ra.gif,魔物終結塔 (2@tower),50樓,即時
1518,[M] 白素貞,97,人形,水2,大,720500,801792,542880,1088,3124,210 + 0,178 + 178,541,472,https://rd.fharr.com/assets/sprite/몬스터/idle/bacsojin.gif,,,
1582,[B] 惡魔波利,66,惡魔,暗4,中,16890,2394,2378,298,481,67 + 0,70 + 70,316,313,https://rd.fharr.com/assets/sprite/몬스터/idle/deviling.gif,魔物終結塔 (3@tower),57樓,即時
1582,[B] 惡魔波利,66,惡魔,暗4,中,16890,2394,2378,298,481,67 + 0,70 + 70,316,313,https://rd.fharr.com/assets/sprite/몬스터/idle/deviling.gif,蘇克拉特沙漠 (pay_fild04),隨機,2小時
1582,[B] 惡魔波利,66,惡魔,暗4,中,16890,2394,2378,298,481,67 + 0,70 + 70,316,313,https://rd.fharr.com/assets/sprite/몬스터/idle/deviling.gif,爾邁斯 瀑雷德 (yuno_fild03),隨機,1小時40分鐘
1583,[M] 塔奧群卡,110,惡魔,無3,大,1252000,1080000,720000,2890,4150,404 + 0,143 + 143,485,479,https://rd.fharr.com/assets/sprite/몬스터/idle/tao_gunka.gif,克魔島西邊洞穴加露 (beach_dun),隨機,5小時
1623,[M] RSX-0806,100,無形,無3,大,1001000,864000,576000,2105,3031,317 + 75,96 + 96,443,435,https://rd.fharr.com/assets/sprite/몬스터/idle/rsx_0806.gif,艾音貝赫礦山 2樓 (ein_dun02),隨機,2小時5分鐘
1623,[M] RSX-0806,100,無形,無3,大,1001000,864000,576000,2105,3031,317 + 75,96 + 96,443,435,https://rd.fharr.com/assets/sprite/몬스터/idle/rsx_0806.gif,中央實驗室 (1@lab),隨機,即時
1630,[M] 白素貞,97,人形,風3,大,720500,801792,542880,1088,3124,210 + 0,178 + 178,541,472,https://rd.fharr.com/assets/sprite/몬스터/idle/bacsojin.gif,魔物終結塔 (2@tower),30樓,未知
1630,[M] 白素貞,97,人形,風3,大,720500,801792,542880,1088,3124,210 + 0,178 + 178,541,472,https://rd.fharr.com/assets/sprite/몬스터/idle/bacsojin.gif,中央實驗室 (1@lab),隨機,即時
1630,[M] 白素貞,97,人形,風3,大,720500,801792,542880,1088,3124,210 + 0,178 + 178,541,472,https://rd.fharr.com/assets/sprite/몬스터/idle/bacsojin.gif,龍之城審良宮 (lou_dun03),隨機,2小時
1646,[M] 闇●騎士領主 賽依連,160,人形,火3,中,4680000,6035328,3481920,2342,6435,567 + 0,155 + 155,525,508,https://rd.fharr.com/assets/sprite/몬스터/idle/seyren.gif,保羅協夫的研究室 (1@lhz),隨機,3天
1647,[M] 闇●十字刺客 艾勒梅斯,160,人形,毒4,中,4230000,5440500,3147120,5237,7670,445 + 0,98 + 98,698,555,https://rd.fharr.com/assets/sprite/몬스터/idle/eremes.gif,保羅協夫的研究室 (1@lhz),隨機,3天
1648,[M] 闇●神工匠 哈沃德,160,人形,地4,中,6750000,4621500,2930400,1465,5250,301 + 0,106 + 106,508,507,https://rd.fharr.com/assets/sprite/몬스터/idle/harword.gif,保羅協夫的研究室 (1@lhz),隨機,3天
1649,[M] 闇●神官 瑪嘉雷特,160,人形,聖4,中,4800000,4504500,2772000,1666,5062,231 + 0,349 + 349,510,485,https://rd.fharr.com/assets/sprite/몬스터/idle/magaleta.gif,保羅協夫的研究室 (1@lhz),隨機,3天
1650,[M] 闇●神射手 迪文,160,人形,風4,中,4140000,5338944,3080160,1550,4155,178 + 0,135 + 135,615,585,https://rd.fharr.com/assets/sprite/몬스터/idle/shecil.gif,保羅協夫的研究室 (1@lhz),隨機,3天
1651,[M] 闇●超魔導師 凱特莉娜,160,人形,念3,中,4500000,4008200,1636700,2097,4254,215 + 0,555 + 555,550,585,https://rd.fharr.com/assets/sprite/몬스터/idle/katrinn.gif,保羅協夫的研究室 (1@lhz),隨機,3天
1658,[M] 闇●劍士 賽尼亞,141,人形,火2,中,2910088,1370720,2046000,5117,7512,373 + 0,175 + 175,518,496,https://rd.fharr.com/assets/sprite/몬스터/idle/ygnizem.gif,活體實驗研究所 地下 2樓 (lhz_dun02),隨機,2小時 至 2小時10分鐘
1658,[M] 闇●劍士 賽尼亞,141,人形,火2,中,2910088,1370720,2046000,5117,7512,373 + 0,175 + 175,518,496,https://rd.fharr.com/assets/sprite/몬스터/idle/ygnizem.gif,魔物終結塔 (3@tower),60樓,即時
1674,[B] 莫內,88,無形,火3,大,80000,0,0,2400,3400,87 + 0,25 + 25,289,402,https://rd.fharr.com/assets/sprite/몬스터/idle/monemus.gif,,,
1681,[B] 雙子星-S58,135,無形,水3,中,108999,12142,9542,785,1107,89 + 0,45 + 45,427,399,https://rd.fharr.com/assets/sprite/몬스터/idle/gemini.gif,活體實驗研究所 地下 2樓 (lhz_dun02),隨機,30分鐘
1681,[B] 雙子星-S58,135,無形,水3,中,108999,12142,9542,785,1107,89 + 0,45 + 45,427,399,https://rd.fharr.com/assets/sprite/몬스터/idle/gemini.gif,活體實驗研究所 地下1樓 (lhz_dun01),隨機,30分鐘
1685,[M] 貝思波,128,動物,聖2,大,3802000,3510000,2250000,2620,7276,402 + 0,109 + 109,523,480,https://rd.fharr.com/assets/sprite/몬스터/idle/apocalips_h.gif,優配擂斯中心部 (jupe_core),隨機,2小時
1688,[M] 嗒妮小姐,80,植物,風3,大,360000,367488,261000,1760,2685,141 + 0,104 + 104,388,450,https://rd.fharr.com/assets/sprite/몬스터/idle/lady_tanee.gif,哎喲泰雅 古神殿內部 (ayo_dun02),隨機,7小時10分鐘
1688,[M] 嗒妮小姐,80,植物,風3,大,360000,367488,261000,1760,2685,141 + 0,104 + 104,388,450,https://rd.fharr.com/assets/sprite/몬스터/idle/lady_tanee.gif,中央實驗室 (1@lab),隨機,即時
1700,[B] 監視者,127,天使,聖4,中,34538,7328,7046,643,795,98 + 0,55 + 55,402,403,https://rd.fharr.com/assets/sprite/몬스터/idle/observation.gif,魔物終結塔 (3@tower),69樓,即時
1700,[B] 監視者,127,天使,聖4,中,34538,7328,7046,643,795,98 + 0,55 + 55,402,403,https://rd.fharr.com/assets/sprite/몬스터/idle/observation.gif,達納托斯塔台上層部 天使之房 (tha_t07),隨機,5秒
1700,[B] 監視者,127,天使,聖4,中,34538,7328,7046,643,795,98 + 0,55 + 55,402,403,https://rd.fharr.com/assets/sprite/몬스터/idle/observation.gif,達納托斯塔台上層部 天使之房 (tha_t08),隨機,5秒
1700,[B] 監視者,127,天使,聖4,中,34538,7328,7046,643,795,98 + 0,55 + 55,402,403,https://rd.fharr.com/assets/sprite/몬스터/idle/observation.gif,達納托斯塔台下層部 廢棄空間 (tha_t04),隨機,5秒
1701,[B] 安息者,125,天使,聖3,中,27000,6286,6040,691,935,80 + 0,89 + 89,391,390,https://rd.fharr.com/assets/sprite/몬스터/idle/shelter.gif,魔物終結塔 (3@tower),69樓,5秒
1701,[B] 安息者,125,天使,聖3,中,27000,6286,6040,691,935,80 + 0,89 + 89,391,390,https://rd.fharr.com/assets/sprite/몬스터/idle/shelter.gif,達納托斯塔台上層部 天使之房 (tha_t07),隨機,5秒
1701,[B] 安息者,125,天使,聖3,中,27000,6286,6040,691,935,80 + 0,89 + 89,391,390,https://rd.fharr.com/assets/sprite/몬스터/idle/shelter.gif,達納托斯塔台下層部 廢棄空間 (tha_t03),隨機,5秒
1702,[B] 代行刑者,121,天使,暗3,中,22152,6094,5848,798,1102,61 + 0,35 + 35,381,369,https://rd.fharr.com/assets/sprite/몬스터/idle/retribution.gif,達納托斯塔台上層部 天使之房 (tha_t08),隨機,5秒
1702,[B] 代行刑者,121,天使,暗3,中,22152,6094,5848,798,1102,61 + 0,35 + 35,381,369,https://rd.fharr.com/assets/sprite/몬스터/idle/retribution.gif,達納托斯塔台上層部 天使之房 (tha_t07),隨機,5秒
1702,[B] 代行刑者,121,天使,暗3,中,22152,6094,5848,798,1102,61 + 0,35 + 35,381,369,https://rd.fharr.com/assets/sprite/몬스터/idle/retribution.gif,魔物終結塔 (3@tower),69樓,即時
1702,[B] 代行刑者,121,天使,暗3,中,22152,6094,5848,798,1102,61 + 0,35 + 35,381,369,https://rd.fharr.com/assets/sprite/몬스터/idle/retribution.gif,魔物終結塔 (4@tower),90樓,即時
1702,[B] 代行刑者,121,天使,暗3,中,22152,6094,5848,798,1102,61 + 0,35 + 35,381,369,https://rd.fharr.com/assets/sprite/몬스터/idle/retribution.gif,魔物終結塔 (4@tower),99樓,即時
1702,[B] 代行刑者,121,天使,暗3,中,22152,6094,5848,798,1102,61 + 0,35 + 35,381,369,https://rd.fharr.com/assets/sprite/몬스터/idle/retribution.gif,達納托斯塔台下層部 博物館 (tha_t02),隨機,5秒
1703,[B] 慰勞者,123,天使,聖3,中,24729,6190,5944,667,832,96 + 0,96 + 96,388,375,https://rd.fharr.com/assets/sprite/몬스터/idle/solace.gif,魔物終結塔 (3@tower),69樓,即時
1703,[B] 慰勞者,123,天使,聖3,中,24729,6190,5944,667,832,96 + 0,96 + 96,388,375,https://rd.fharr.com/assets/sprite/몬스터/idle/solace.gif,魔物終結塔 (4@tower),90樓,即時
1703,[B] 慰勞者,123,天使,聖3,中,24729,6190,5944,667,832,96 + 0,96 + 96,388,375,https://rd.fharr.com/assets/sprite/몬스터/idle/solace.gif,魔物終結塔 (4@tower),99樓,即時
1703,[B] 慰勞者,123,天使,聖3,中,24729,6190,5944,667,832,96 + 0,96 + 96,388,375,https://rd.fharr.com/assets/sprite/몬스터/idle/solace.gif,達納托斯塔台上層部 天使之房 (tha_t07),隨機,5秒
1703,[B] 慰勞者,123,天使,聖3,中,24729,6190,5944,667,832,96 + 0,96 + 96,388,375,https://rd.fharr.com/assets/sprite/몬스터/idle/solace.gif,達納托斯塔台上層部 天使之房 (tha_t08),隨機,5秒
1703,[B] 慰勞者,123,天使,聖3,中,24729,6190,5944,667,832,96 + 0,96 + 96,388,375,https://rd.fharr.com/assets/sprite/몬스터/idle/solace.gif,達納托斯塔台下層部 博物館入口 (tha_t01),隨機,5秒
1704,[B] 塔納托斯的憎恨,129,人形,念4,大,40200,6686,7516,758,902,120 + 0,30 + 30,407,428,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_odium.gif,魔物終結塔 (4@tower),89樓,即時
