ID,名稱,Lv↑,種族,屬性,體型,HP,B.Exp,J.Exp,ATK(min),ATK(max),DEF,MDEF,100%命中,95%迴避,img,location,floor,time
1704,[B] 塔納托斯的憎恨,129,人形,念4,大,40200,6686,7516,758,902,120 + 0,30 + 30,407,428,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_odium.gif,達納托斯塔台上層部 天使之房 (tha_t08),隨機,5秒
1705,[B] 塔納托斯的絕望,129,不死,念4,大,41111,6686,7516,737,908,95 + 0,69 + 69,425,390,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_despero.gif,魔物終結塔 (4@tower),89樓,即時
1705,[B] 塔納托斯的絕望,129,不死,念4,大,41111,6686,7516,737,908,95 + 0,69 + 69,425,390,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_despero.gif,達納托斯塔台上層部 天使之房 (tha_t07),隨機,5秒
1706,[B] 塔納托斯的悲哀,129,不死,念4,中,42599,6686,7516,756,1001,96 + 0,90 + 90,440,381,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_maero.gif,魔物終結塔 (4@tower),89樓,即時
1706,[B] 塔納托斯的悲哀,129,不死,念4,中,42599,6686,7516,756,1001,96 + 0,90 + 90,440,381,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_maero.gif,達納托斯塔台上層部 (tha_t06),隨機,5秒
1707,[B] 塔納托斯的苦惱,129,不死,念4,小,45000,6686,7516,700,901,71 + 0,80 + 80,401,377,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_dolor.gif,魔物終結塔 (4@tower),89樓,即時
1707,[B] 塔納托斯的苦惱,129,不死,念4,小,45000,6686,7516,700,901,71 + 0,80 + 80,401,377,https://rd.fharr.com/assets/sprite/몬스터/idle/tha_dolor.gif,達納托斯塔台上層部 (tha_t05),隨機,5秒
1708,[M] 魔劍士 達納托斯的記憶,99,惡魔,念4,大,1445660,1559280,1930554,3812,5483,364 + 0,35 + 35,428,475,https://rd.fharr.com/assets/sprite/몬스터/idle/thanatos.gif,中央實驗室 (1@lab),隨機,即時
1708,[M] 魔劍士 達納托斯的記憶,99,惡魔,念4,大,1445660,1559280,1930554,3812,5483,364 + 0,35 + 35,428,475,https://rd.fharr.com/assets/sprite/몬스터/idle/thanatos.gif,達納托斯塔台(不明區域) (thana_boss),隨機,2小時
1719,[M] 迪塔勒泰晤勒斯,135,龍族,暗3,大,6005000,5616000,3420000,3557,5186,364 + 0,166 + 166,488,490,https://rd.fharr.com/assets/sprite/몬스터/idle/detale.gif,中央實驗室 (1@lab),隨機,即時
1719,[M] 迪塔勒泰晤勒斯,135,龍族,暗3,大,6005000,5616000,3420000,3557,5186,364 + 0,166 + 166,488,490,https://rd.fharr.com/assets/sprite/몬스터/idle/detale.gif,毀葛深淵湖水 地下洞穴 3樓 (abyss_03),隨機,3小時
1720,[B] 三頭龍,121,龍族,暗2,大,41500,8170,4462,760,910,92 + 0,58 + 58,393,379,https://rd.fharr.com/assets/sprite/몬스터/idle/hydro.gif,魔物終結塔 (4@tower),79樓,即時
1720,[B] 三頭龍,121,龍族,暗2,大,41500,8170,4462,760,910,92 + 0,58 + 58,393,379,https://rd.fharr.com/assets/sprite/몬스터/idle/hydro.gif,魔物終結塔 (4@tower),86樓,即時
1720,[B] 三頭龍,121,龍族,暗2,大,41500,8170,4462,760,910,92 + 0,58 + 58,393,379,https://rd.fharr.com/assets/sprite/몬스터/idle/hydro.gif,毀葛深淵湖水 地下洞穴 3樓 (abyss_03_a),隨機,即時
1720,[B] 三頭龍,121,龍族,暗2,大,41500,8170,4462,760,910,92 + 0,58 + 58,393,379,https://rd.fharr.com/assets/sprite/몬스터/idle/hydro.gif,毀葛深淵湖水 地下洞穴 3樓 (abyss_03_b),隨機,即時
1720,[B] 三頭龍,121,龍族,暗2,大,41500,8170,4462,760,910,92 + 0,58 + 58,393,379,https://rd.fharr.com/assets/sprite/몬스터/idle/hydro.gif,毀葛深淵湖水 地下洞穴 3樓 (abyss_03),隨機,5秒
1733,[B] 齊爾,90,無形,暗2,中,523000,36134,21064,0,3311,28 + 76,32 + 32,402,416,https://rd.fharr.com/assets/sprite/몬스터/idle/kiel.gif,,,
1734,[M] 齊爾-D-01,125,無形,暗2,中,2502000,2340000,1440000,2937,6517,314 + 0,232 + 232,512,494,https://rd.fharr.com/assets/sprite/몬스터/idle/kiel_.gif,機械娃娃工廠 2樓 (kh_dun02),隨機,2小時
1734,[M] 齊爾-D-01,125,無形,暗2,中,2502000,2340000,1440000,2937,6517,314 + 0,232 + 232,512,494,https://rd.fharr.com/assets/sprite/몬스터/idle/kiel_.gif,中央實驗室 (1@lab),隨機,即時
1751,[M] 蘭特克力斯,141,天使,聖4,大,2910088,2600000,2200000,6211,9148,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/randgris.gif,中央實驗室 (1@lab),隨機,即時
1751,[M] 蘭特克力斯,141,天使,聖4,大,2910088,2600000,2200000,6211,9148,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/randgris.gif,魔物終結塔 (4@tower),90樓,即時
1751,[M] 蘭特克力斯,141,天使,聖4,大,2910088,2600000,2200000,6211,9148,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/randgris.gif,毀葛奧丁神殿北區 (odin_tem03),隨機,8小時
1754,[B] 褐方體惡魔,131,天使,聖2,小,53290,7218,4418,733,1058,85 + 0,92 + 92,420,399,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold.gif,奧丁神殿3F（分流A） [網站備註] (odin_t03a),隨機,即時
1754,[B] 褐方體惡魔,131,天使,聖2,小,53290,7218,4418,733,1058,85 + 0,92 + 92,420,399,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold.gif,毀葛奧丁神殿北區 (odin_tem03),隨機,5秒
1754,[B] 褐方體惡魔,131,天使,聖2,小,53290,7218,4418,733,1058,85 + 0,92 + 92,420,399,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold.gif,魔物終結塔 (4@tower),83樓,即時
1754,[B] 褐方體惡魔,131,天使,聖2,小,53290,7218,4418,733,1058,85 + 0,92 + 92,420,399,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold.gif,魔物終結塔 (4@tower),96樓,即時
1754,[B] 褐方體惡魔,131,天使,聖2,小,53290,7218,4418,733,1058,85 + 0,92 + 92,420,399,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold.gif,魔物終結塔 (4@tower),99樓,即時
1754,[B] 褐方體惡魔,131,天使,聖2,小,53290,7218,4418,733,1058,85 + 0,92 + 92,420,399,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold.gif,毀葛奧丁神殿南區 (odin_tem02),隨機,5秒
1755,[B] 黑方體惡魔,131,天使,聖2,小,52280,7214,4410,767,985,80 + 0,86 + 86,417,403,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold_.gif,奧丁神殿3F（分流A） [網站備註] (odin_t03a),隨機,即時
1755,[B] 黑方體惡魔,131,天使,聖2,小,52280,7214,4410,767,985,80 + 0,86 + 86,417,403,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold_.gif,毀葛奧丁神殿北區 (odin_tem03),隨機,5秒
1755,[B] 黑方體惡魔,131,天使,聖2,小,52280,7214,4410,767,985,80 + 0,86 + 86,417,403,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold_.gif,魔物終結塔 (4@tower),96樓,即時
1755,[B] 黑方體惡魔,131,天使,聖2,小,52280,7214,4410,767,985,80 + 0,86 + 86,417,403,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold_.gif,魔物終結塔 (4@tower),99樓,即時
1755,[B] 黑方體惡魔,131,天使,聖2,小,52280,7214,4410,767,985,80 + 0,86 + 86,417,403,https://rd.fharr.com/assets/sprite/몬스터/idle/skeggiold_.gif,毀葛奧丁神殿南區 (odin_tem02),隨機,5秒
1765,[B] 巴基力 蘭特克力斯,141,天使,聖2,大,1005000,0,0,2895,6101,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/g_randgris.gif,魔物終結塔 (4@tower),96樓,即時
1765,[B] 巴基力 蘭特克力斯,141,天使,聖2,大,1005000,0,0,2895,6101,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/g_randgris.gif,魔物終結塔 (4@tower),99樓,即時
1765,[B] 巴基力 蘭特克力斯,141,天使,聖2,大,1005000,0,0,2895,6101,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/g_randgris.gif,奧丁神殿3F（分流A） [網站備註] (odin_t03a),隨機,1小時30分鐘
1765,[B] 巴基力 蘭特克力斯,141,天使,聖2,大,1005000,0,0,2895,6101,588 + 0,506 + 506,472,566,https://rd.fharr.com/assets/sprite/몬스터/idle/g_randgris.gif,毀葛奧丁神殿北區 (odin_tem03),隨機,1小時30分鐘
1768,[M] 幽暗夢魘,139,無形,念3,大,3005000,2808000,1800000,5880,9516,479 + 0,262 + 262,562,550,https://rd.fharr.com/assets/sprite/몬스터/idle/gloomundernight.gif,中央實驗室 (1@lab),隨機,即時
1768,[M] 幽暗夢魘,139,無形,念3,大,3005000,2808000,1800000,5880,9516,479 + 0,262 + 262,562,550,https://rd.fharr.com/assets/sprite/몬스터/idle/gloomundernight.gif,拉赫神殿聖域二樓中區 (ra_san05),隨機,5小時
1779,[M] 水晶龍,98,動物,水4,大,2626000,1242690,949942,2888,5568,129 + 0,78 + 78,424,445,https://rd.fharr.com/assets/sprite/몬스터/idle/ktullanux.gif,拉赫冰穴 3樓 (ice_dun03),隨機,2小時
1779,[M] 水晶龍,98,動物,水4,大,2626000,1242690,949942,2888,5568,129 + 0,78 + 78,424,445,https://rd.fharr.com/assets/sprite/몬스터/idle/ktullanux.gif,中央實驗室 (1@lab),隨機,即時
1783,[B] 迦利,100,動物,風2,中,8821,2774,2632,405,482,100 + 0,62 + 62,379,360,https://rd.fharr.com/assets/sprite/몬스터/idle/galion.gif,菲音斯原野 (ve_fild01),隨機,即時
1783,[B] 迦利,100,動物,風2,中,8821,2774,2632,405,482,100 + 0,62 + 62,379,360,https://rd.fharr.com/assets/sprite/몬스터/idle/galion.gif,菲音斯原野 (ve_fild04),隨機,即時
1783,[B] 迦利,100,動物,風2,中,8821,2774,2632,405,482,100 + 0,62 + 62,379,360,https://rd.fharr.com/assets/sprite/몬스터/idle/galion.gif,魔物終結塔 (3@tower),65樓,即時
1783,[B] 迦利,100,動物,風2,中,8821,2774,2632,405,482,100 + 0,62 + 62,379,360,https://rd.fharr.com/assets/sprite/몬스터/idle/galion.gif,菲音斯原野 (ve_fild02),隨機,即時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,拉赫 伊達平原 (ra_fild03),隨機,3小時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,拉赫 阿巫敦拉草原 (ra_fild04),隨機,5小時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,魔物終結塔 (3@tower),65樓,即時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,公會地下密穴 2樓 (gld_dun03_2),隨機,8小時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,中央實驗室 (1@lab),隨機,即時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,菲音斯原野 (ve_fild02),隨機,6小時
1785,[M] 阿特羅斯,113,動物,暗3,大,1502000,1404000,855000,2031,3534,316 + 0,176 + 176,478,435,https://rd.fharr.com/assets/sprite/몬스터/idle/atros.gif,菲音斯原野 (ve_fild01),隨機,3小時
1829,[B] 劍士監護人魔物,133,人形,無4,大,70000,5850,3374,751,880,122 + 0,62 + 62,420,406,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,菲音斯 托爾火山洞穴 3樓 (thor_v03),隨機,5秒 至 30分鐘
1829,[B] 劍士監護人魔物,133,人形,無4,大,70000,5850,3374,751,880,122 + 0,62 + 62,420,406,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),94樓,即時
1829,[B] 劍士監護人魔物,133,人形,無4,大,70000,5850,3374,751,880,122 + 0,62 + 62,420,406,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),99樓,即時
1829,[B] 劍士監護人魔物,133,人形,無4,大,70000,5850,3374,751,880,122 + 0,62 + 62,420,406,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,菲音斯 托爾火山洞穴 1樓 (thor_v01),隨機,5秒 至 7分鐘
1829,[B] 劍士監護人魔物,133,人形,無4,大,70000,5850,3374,751,880,122 + 0,62 + 62,420,406,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),78樓,即時
1829,[B] 劍士監護人魔物,133,人形,無4,大,70000,5850,3374,751,880,122 + 0,62 + 62,420,406,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,菲音斯 托爾火山洞穴 2樓 (thor_v02),隨機,2小時
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,菲音斯 托爾火山洞穴 3樓 (thor_v03),隨機,5秒
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),94樓,即時
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),99樓,即時
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,菲音斯 托爾火山洞穴 1樓 (thor_v01),隨機,5秒
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),91樓,即時
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,魔物終結塔 (4@tower),99樓,即時
1830,[B] 弓箭手監護人魔物,132,人形,無4,大,63000,5710,3294,766,886,127 + 0,62 + 62,412,424,https://rd.fharr.com/assets/sprite/몬스터/idle/null.gif,菲音斯 托爾火山洞穴 2樓 (thor_v02),隨機,2小時
1831,[B] 火蜥蝪,138,無形,火3,大,80390,7694,718,1399,1799,141 + 0,68 + 68,443,440,https://rd.fharr.com/assets/sprite/몬스터/idle/salamander.gif,菲音斯 托爾火山洞穴 3樓 (thor_v03),隨機,5秒
1831,[B] 火蜥蝪,138,無形,火3,大,80390,7694,718,1399,1799,141 + 0,68 + 68,443,440,https://rd.fharr.com/assets/sprite/몬스터/idle/salamander.gif,魔物終結塔 (4@tower),87樓,即時
1831,[B] 火蜥蝪,138,無形,火3,大,80390,7694,718,1399,1799,141 + 0,68 + 68,443,440,https://rd.fharr.com/assets/sprite/몬스터/idle/salamander.gif,菲音斯 托爾火山洞穴 1樓 (thor_v01),隨機,5秒
1831,[B] 火蜥蝪,138,無形,火3,大,80390,7694,718,1399,1799,141 + 0,68 + 68,443,440,https://rd.fharr.com/assets/sprite/몬스터/idle/salamander.gif,菲音斯 托爾火山洞穴 2樓 (thor_v02),隨機,5秒
1832,[M] 伊夫利特,146,無形,火4,大,6935000,6696000,4860000,13530,17000,436 + 0,218 + 218,547,515,https://rd.fharr.com/assets/sprite/몬스터/idle/ifrit.gif,菲音斯 托爾火山洞穴 3樓 (thor_v03),隨機,11小時
1832,[M] 伊夫利特,146,無形,火4,大,6935000,6696000,4860000,13530,17000,436 + 0,218 + 218,547,515,https://rd.fharr.com/assets/sprite/몬스터/idle/ifrit.gif,中央實驗室 (1@lab),隨機,即時
1832,[M] 伊夫利特,146,無形,火4,大,6935000,6696000,4860000,13530,17000,436 + 0,218 + 218,547,515,https://rd.fharr.com/assets/sprite/몬스터/idle/ifrit.gif,魔物終結塔 (4@tower),85樓,即時
1833,[B] 火鳥,135,無形,火3,大,70128,7278,7708,1004,1309,104 + 0,70 + 70,409,413,https://rd.fharr.com/assets/sprite/몬스터/idle/kasa.gif,菲音斯 托爾火山洞穴 1樓 (thor_v01),隨機,5秒
1833,[B] 火鳥,135,無形,火3,大,70128,7278,7708,1004,1309,104 + 0,70 + 70,409,413,https://rd.fharr.com/assets/sprite/몬스터/idle/kasa.gif,菲音斯 托爾火山洞穴 3樓 (thor_v03),隨機,5秒
1833,[B] 火鳥,135,無形,火3,大,70128,7278,7708,1004,1309,104 + 0,70 + 70,409,413,https://rd.fharr.com/assets/sprite/몬스터/idle/kasa.gif,魔物終結塔 (4@tower),87樓,即時
1839,[B] 漂流浪人,135,人形,無1,中,92544,10042,5542,793,934,120 + 0,13 + 13,421,386,https://rd.fharr.com/assets/sprite/몬스터/idle/byorgue.gif,菲音斯 托爾火山洞穴 3樓 (thor_v03),隨機,5秒
1839,[B] 漂流浪人,135,人形,無1,中,92544,10042,5542,793,934,120 + 0,13 + 13,421,386,https://rd.fharr.com/assets/sprite/몬스터/idle/byorgue.gif,菲音斯 托爾火山洞穴 1樓 (thor_v01),隨機,5秒
1870,[B] 行妖術者,133,不死,不死4,中,91304,5980,5980,706,1112,84 + 0,73 + 73,387,394,https://rd.fharr.com/assets/sprite/몬스터/idle/necromancer.gif,無名島修道院 地下2樓 (abbey03),隨機,5秒
1870,[B] 行妖術者,133,不死,不死4,中,91304,5980,5980,706,1112,84 + 0,73 + 73,387,394,https://rd.fharr.com/assets/sprite/몬스터/idle/necromancer.gif,公會地下密穴 (arug_dun01),隨機,即時
1870,[B] 行妖術者,133,不死,不死4,中,91304,5980,5980,706,1112,84 + 0,73 + 73,387,394,https://rd.fharr.com/assets/sprite/몬스터/idle/necromancer.gif,魔物終結塔 (4@tower),80樓,即時
1870,[B] 行妖術者,133,不死,不死4,中,91304,5980,5980,706,1112,84 + 0,73 + 73,387,394,https://rd.fharr.com/assets/sprite/몬스터/idle/necromancer.gif,魔物終結塔 (4@tower),88樓,即時
1870,[B] 行妖術者,133,不死,不死4,中,91304,5980,5980,706,1112,84 + 0,73 + 73,387,394,https://rd.fharr.com/assets/sprite/몬스터/idle/necromancer.gif,無名島修道院 地下1樓 (abbey02),隨機,5秒
1870,[B] 行妖術者,133,不死,不死4,中,91304,5980,5980,706,1112,84 + 0,73 + 73,387,394,https://rd.fharr.com/assets/sprite/몬스터/idle/necromancer.gif,無名島修道院2F（分流A） [網站備註] (abbey02_a),隨機,即時
1871,[M] 墮落大神官 悉潘,138,惡魔,暗2,中,5655000,3510000,2079000,3756,5472,274 + 0,182 + 182,503,490,https://rd.fharr.com/assets/sprite/몬스터/idle/fallingbishop.gif,無名島修道院 地下1樓 (abbey02),隨機,2小時
1871,[M] 墮落大神官 悉潘,138,惡魔,暗2,中,5655000,3510000,2079000,3756,5472,274 + 0,182 + 182,503,490,https://rd.fharr.com/assets/sprite/몬스터/idle/fallingbishop.gif,魔物終結塔 (4@tower),80樓,即時
1872,[B] 魔鬼蒼蠅,127,天使,無4,中,502000,0,0,643,795,98 + 0,55 + 55,417,386,https://rd.fharr.com/assets/sprite/몬스터/idle/hunter_fly.gif,,,
1874,[M] 詛咒蠅王,147,惡魔,念4,大,4805000,7050000,7050000,4200,8150,418 + 0,265 + 265,583,535,https://rd.fharr.com/assets/sprite/몬스터/idle/beelzebub_.gif,中央實驗室 (1@lab),隨機,即時
1874,[M] 詛咒蠅王,147,惡魔,念4,大,4805000,7050000,7050000,4200,8150,418 + 0,265 + 265,583,535,https://rd.fharr.com/assets/sprite/몬스터/idle/beelzebub_.gif,無名島修道院 地下2樓 (abbey03),隨機,即時
1875,[B] 王的屍體,80,不死,不死4,中,43000,2,2,1366,1626,25 + 0,30 + 30,290,320,https://rd.fharr.com/assets/sprite/몬스터/idle/tristan_3rd.gif,,,
1885,[M] 青冠龍,97,動物,地3,大,1120500,857088,580320,1988,3849,355 + 0,121 + 121,399,419,https://rd.fharr.com/assets/sprite/몬스터/idle/gopinich.gif,莫斯科森林最深處 (mosk_dun03),隨機,2小時
1916,[B] 魔王夢羅克,151,惡魔,暗4,大,7000000,0,0,3164,4588,400 + 0,65 + 65,533,501,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc.gif,蘇克拉特沙漠次元裂縫 (moc_fild21),隨機,6小時
1917,[M] 負傷夢羅克,151,惡魔,暗4,大,5000000,2632500,1521000,2732,3940,425 + 0,65 + 65,536,501,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc.gif,蘇克拉特沙漠次元裂縫 (moc_fild22),隨機,12小時
1918,[B] 夢羅克門徒之邪靈,132,天使,暗1,大,63900,5710,3294,1267,1412,199 + 0,35 + 35,423,378,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,蘇克拉特沙漠次元裂縫 (moc_fild22),隨機,30秒
1918,[B] 夢羅克門徒之邪靈,132,天使,暗1,大,63900,5710,3294,1267,1412,199 + 0,35 + 35,423,378,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,蘇克拉特沙漠次元裂縫 (moc_fild21),隨機,30秒
1918,[B] 夢羅克門徒之邪靈,132,天使,暗1,大,63900,5710,3294,1267,1412,199 + 0,35 + 35,423,378,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,火焰盆地 (moro_vol),隨機,未知
1918,[B] 夢羅克門徒之邪靈,132,天使,暗1,大,63900,5710,3294,1267,1412,199 + 0,35 + 35,423,378,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,魔物終結塔 (4@tower),97樓,即時
1918,[B] 夢羅克門徒之邪靈,132,天使,暗1,大,63900,5710,3294,1267,1412,199 + 0,35 + 35,423,378,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,魔物終結塔 (4@tower),99樓,即時
1918,[B] 夢羅克門徒之邪靈,132,天使,暗1,大,63900,5710,3294,1267,1412,199 + 0,35 + 35,423,378,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,蘇克拉特沙漠次元裂縫 (moc_fild20),隨機,30秒
1919,[B] 夢羅克門徒之泥怪,132,惡魔,暗3,中,64922,6622,3820,1083,1242,95 + 0,5 + 5,418,377,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,蘇克拉特沙漠次元裂縫 (moc_fild22),隨機,30秒
1919,[B] 夢羅克門徒之泥怪,132,惡魔,暗3,中,64922,6622,3820,1083,1242,95 + 0,5 + 5,418,377,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,蘇克拉特沙漠次元裂縫 (moc_fild21),隨機,30秒
1919,[B] 夢羅克門徒之泥怪,132,惡魔,暗3,中,64922,6622,3820,1083,1242,95 + 0,5 + 5,418,377,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,魔物終結塔 (4@tower),97樓,即時
1919,[B] 夢羅克門徒之泥怪,132,惡魔,暗3,中,64922,6622,3820,1083,1242,95 + 0,5 + 5,418,377,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,魔物終結塔 (4@tower),99樓,即時
1919,[B] 夢羅克門徒之泥怪,132,惡魔,暗3,中,64922,6622,3820,1083,1242,95 + 0,5 + 5,418,377,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,火焰盆地 (moro_vol),隨機,未知
1919,[B] 夢羅克門徒之泥怪,132,惡魔,暗3,中,64922,6622,3820,1083,1242,95 + 0,5 + 5,418,377,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,蘇克拉特沙漠次元裂縫 (moc_fild20),隨機,30秒
1920,[B] 夢羅克門徒之活屍,133,惡魔,不死3,中,94800,6786,3780,812,1175,111 + 0,37 + 37,392,401,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_3.gif,蘇克拉特沙漠次元裂縫 (moc_fild22),隨機,30秒
1920,[B] 夢羅克門徒之活屍,133,惡魔,不死3,中,94800,6786,3780,812,1175,111 + 0,37 + 37,392,401,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_3.gif,蘇克拉特沙漠次元裂縫 (moc_fild21),隨機,30秒
1920,[B] 夢羅克門徒之活屍,133,惡魔,不死3,中,94800,6786,3780,812,1175,111 + 0,37 + 37,392,401,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_3.gif,火焰盆地 (moro_vol),隨機,未知
1920,[B] 夢羅克門徒之活屍,133,惡魔,不死3,中,94800,6786,3780,812,1175,111 + 0,37 + 37,392,401,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_3.gif,魔物終結塔 (4@tower),97樓,即時
