ID,名稱,Lv↑,種族,屬性,體型,HP,B.Exp,J.Exp,ATK(min),ATK(max),DEF,MDEF,100%命中,95%迴避,img,location,floor,time
1920,[B] 夢羅克門徒之活屍,133,惡魔,不死3,中,94800,6786,3780,812,1175,111 + 0,37 + 37,392,401,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_3.gif,魔物終結塔 (4@tower),99樓,即時
1920,[B] 夢羅克門徒之活屍,133,惡魔,不死3,中,94800,6786,3780,812,1175,111 + 0,37 + 37,392,401,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_3.gif,蘇克拉特沙漠次元裂縫 (moc_fild20),隨機,30秒
1921,[B] 夢羅克門徒之喜樂,134,惡魔,念3,中,77389,5990,4056,823,1422,109 + 0,54 + 54,422,413,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,蘇克拉特沙漠次元裂縫 (moc_fild21),隨機,30秒
1921,[B] 夢羅克門徒之喜樂,134,惡魔,念3,中,77389,5990,4056,823,1422,109 + 0,54 + 54,422,413,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,蘇克拉特沙漠次元裂縫 (moc_fild22),隨機,30秒
1921,[B] 夢羅克門徒之喜樂,134,惡魔,念3,中,77389,5990,4056,823,1422,109 + 0,54 + 54,422,413,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,火焰盆地 (moro_vol),隨機,未知
1921,[B] 夢羅克門徒之喜樂,134,惡魔,念3,中,77389,5990,4056,823,1422,109 + 0,54 + 54,422,413,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,魔物終結塔 (4@tower),97樓,即時
1921,[B] 夢羅克門徒之喜樂,134,惡魔,念3,中,77389,5990,4056,823,1422,109 + 0,54 + 54,422,413,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,魔物終結塔 (4@tower),99樓,即時
1921,[B] 夢羅克門徒之喜樂,134,惡魔,念3,中,77389,5990,4056,823,1422,109 + 0,54 + 54,422,413,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,蘇克拉特沙漠次元裂縫 (moc_fild20),隨機,30秒
1956,[B] 夜勝魔,99,惡魔,念4,大,5000000,4320000,1800000,4609,6769,410 + 89,40 + 40,359,524,https://rd.fharr.com/assets/sprite/몬스터/idle/naght_sieger.gif,魔物終結塔(未知的區域) (6@tower),右側,即時
1957,[B] 骷髏觸角魔,90,惡魔,暗4,中,2400500,1573000,1215000,3700,5460,171 + 0,66 + 66,360,450,https://rd.fharr.com/assets/sprite/몬스터/idle/entweihen.gif,魔物終結塔 (5@tower),隨機,即時
1960,[B] 魔力之荊棘,89,惡魔,暗4,小,5400000,0,0,1020,1360,44 + 0,66 + 66,324,409,https://rd.fharr.com/assets/sprite/몬스터/idle/g_entweihen.gif,魔物終結塔 (5@tower),隨機,即時
1960,[B] 魔力之荊棘,89,惡魔,暗4,小,5400000,0,0,1020,1360,44 + 0,66 + 66,324,409,https://rd.fharr.com/assets/sprite/몬스터/idle/g_entweihen.gif,克雷斯特漢姆的沒落 (1@gl_prq),隨機,1天 至 3天
1980,[M] 榔鎚酷布靈,85,人形,地1,中,633600,99000,90000,1180,1400,20 + 40,10 + 10,366,310,https://rd.fharr.com/assets/sprite/몬스터/idle/kublin.gif,中央實驗室 (1@lab),隨機,即時
1980,[M] 榔鎚酷布靈,85,人形,地1,中,633600,99000,90000,1180,1400,20 + 40,10 + 10,366,310,https://rd.fharr.com/assets/sprite/몬스터/idle/kublin.gif,公會地下密穴 (arug_dun01),隨機,8小時
1980,[M] 榔鎚酷布靈,85,人形,地1,中,633600,99000,90000,1180,1400,20 + 40,10 + 10,366,310,https://rd.fharr.com/assets/sprite/몬스터/idle/kublin.gif,公會地下密穴 (schg_dun01),隨機,8小時
1990,[B] 硬石猛瑪,137,動物,地3,大,1900944,184980,81178,1552,2326,449 + 0,43 + 43,403,438,https://rd.fharr.com/assets/sprite/몬스터/idle/hardrock_mommoth.gif,魔怒克原野 (man_fild03),隨機,4小時
1991,[B] 三角狂獅獸,126,動物,地2,中,1397451,131004,75298,1002,2322,132 + 0,123 + 123,392,441,https://rd.fharr.com/assets/sprite/몬스터/idle/tendrilrion.gif,史波浪壯麗原野 (spl_fild03),隨機,5秒
2022,[M] 尼德霍格的影子,117,龍族,暗2,大,3452000,5616000,3510000,13718,25018,60 + 62,75 + 75,351,475,https://rd.fharr.com/assets/sprite/몬스터/idle/s_nydhog.gif,尼德霍格巢穴 (2@nyd),隨機,3天
2068,[M] 波伊塔塔,93,動物,火3,大,1283990,89146,77950,1080,1505,32 + 0,66 + 66,392,363,https://rd.fharr.com/assets/sprite/몬스터/idle/boitata.gif,中央實驗室 (1@lab),隨機,即時
2068,[M] 波伊塔塔,93,動物,火3,大,1283990,89146,77950,1080,1505,32 + 0,66 + 66,392,363,https://rd.fharr.com/assets/sprite/몬스터/idle/boitata.gif,瀑布內的洞窟 (bra_dun02),隨機,2小時
2087,[M] 女王甲蟲,140,昆蟲,地3,大,2441600,399966,212200,1889,3129,230 + 0,55 + 55,428,521,https://rd.fharr.com/assets/sprite/몬스터/idle/queen_scaraba.gif,中央實驗室 (1@lab),隨機,即時
2087,[M] 女王甲蟲,140,昆蟲,地3,大,2441600,399966,212200,1889,3129,230 + 0,55 + 55,428,521,https://rd.fharr.com/assets/sprite/몬스터/idle/queen_scaraba.gif,斯卡勒伯熔岩 (dic_dun02),隨機,2小時
2131,[M] 殭屍龍,135,龍族,暗3,大,608920,39000,30000,1000,1500,102 + 0,64 + 64,416,452,https://rd.fharr.com/assets/sprite/몬스터/idle/lost_dragon.gif,霧林迷宮 (1@mist),隨機,2小時
2141,[B] 守護者記憶,130,無形,無1,小,10,0,0,0,0,0 + 0,0 + 0,330,300,https://rd.fharr.com/assets/sprite/몬스터/idle/nydhog_memory1_2.gif,霧林迷宮 (1@mist),隨機,30秒
2142,[B] 守護者記憶碎片,130,無形,無1,小,10,0,0,0,0,0 + 0,0 + 0,330,300,https://rd.fharr.com/assets/sprite/몬스터/idle/nydhog_memory1_1.gif,霧林迷宮 (1@mist),隨機,30秒
2156,[M] 讓特,94,惡魔,暗2,大,1266000,472800,300120,1700,2300,280 + 0,128 + 128,444,414,https://rd.fharr.com/assets/sprite/몬스터/idle/leak.gif,中央實驗室 (1@lab),隨機,即時
2156,[M] 讓特,94,惡魔,暗2,大,1266000,472800,300120,1700,2300,280 + 0,128 + 128,444,414,https://rd.fharr.com/assets/sprite/몬스터/idle/leak.gif,喀拉喀托火山島 (dew_dun01),隨機,2小時
2165,[M] 女王甲蟲,140,昆蟲,地3,大,6441600,1210220,612200,4889,6440,0 + 0,0 + 0,428,521,https://rd.fharr.com/assets/sprite/몬스터/idle/i_queen_scaraba.gif,斯卡勒伯熔岩 (dic_dun03),隨機,2小時10分鐘
2174,[B] 遠古甲殼類,95,魚貝,水1,小,120000,1500,1500,0,0,154 + 0,21 + 21,386,378,https://rd.fharr.com/assets/sprite/몬스터/idle/vadon.gif,排水溝 (1@pump),隨機,即時
2175,[B] 深海魷魚,95,魚貝,水2,小,120000,1500,1500,500,820,58 + 0,218 + 218,332,398,https://rd.fharr.com/assets/sprite/몬스터/idle/marse.gif,章魚密穴 (1@cash),隨機,即時
2175,[B] 深海魷魚,95,魚貝,水2,小,120000,1500,1500,500,820,58 + 0,218 + 218,332,398,https://rd.fharr.com/assets/sprite/몬스터/idle/marse.gif,排水溝 (1@pump),隨機,即時
2176,[B] 深海大蟹,95,魚貝,水1,小,120000,1500,1500,234,696,136 + 0,15 + 15,349,363,https://rd.fharr.com/assets/sprite/몬스터/idle/crab.gif,排水溝 (1@pump),隨機,即時
2177,[B] 深海海螺,100,魚貝,水1,小,160000,1500,1500,0,0,342 + 0,48 + 48,387,407,https://rd.fharr.com/assets/sprite/몬스터/idle/cornutus.gif,排水溝 (1@pump),隨機,即時
2178,[B] 深海貝殼,100,魚貝,水2,小,160000,1500,1500,720,1122,43 + 0,215 + 215,331,436,https://rd.fharr.com/assets/sprite/몬스터/idle/shellfish.gif,排水溝 (1@pump),隨機,即時
2179,[B] 遠古庫克雷,100,昆蟲,水1,小,160000,1500,1500,0,0,123 + 0,33 + 33,380,372,https://rd.fharr.com/assets/sprite/몬스터/idle/kukre.gif,排水溝 (1@pump),隨機,即時
2180,[B] 遠古海神,145,魚貝,水3,大,400000,2000,2000,3500,1200,67 + 0,221 + 221,471,498,https://rd.fharr.com/assets/sprite/몬스터/idle/strouf.gif,排水溝 (2@pump),隨機,即時
2181,[B] 遠古異變魚,145,魚貝,水2,大,400000,2000,2000,235,1849,255 + 0,177 + 177,501,509,https://rd.fharr.com/assets/sprite/몬스터/idle/sword_fish.gif,排水溝 (2@pump),隨機,即時
2182,[B] 遠古海馬,145,魚貝,水2,中,400000,2000,2000,0,0,255 + 0,51 + 51,490,463,https://rd.fharr.com/assets/sprite/몬스터/idle/marc.gif,排水溝 (2@pump),隨機,即時
2183,[B] 突變虎蜥人,151,魚貝,水2,中,700000,2200,2200,0,0,268 + 0,22 + 22,539,519,https://rd.fharr.com/assets/sprite/몬스터/idle/anolian.gif,排水溝 (2@pump),隨機,即時
2184,[B] 深海人魚,151,惡魔,水3,中,700000,2200,2200,0,0,68 + 0,326 + 326,438,517,https://rd.fharr.com/assets/sprite/몬스터/idle/obeaune.gif,排水溝 (2@pump),隨機,即時
2186,[B] 古怪腔棘魚,100,魚貝,水2,大,2200000,400000,400000,0,0,280 + 0,280 + 280,460,430,https://rd.fharr.com/assets/sprite/몬스터/idle/coelacanth_n.gif,排水溝 (1@pump),隨機,即時
2187,[M] 黑暗腔棘魚,100,魚貝,水2,大,2200000,1000000,1000000,1890,1890,280 + 0,280 + 280,460,430,https://rd.fharr.com/assets/sprite/몬스터/idle/coelacanth_n.gif,排水溝 (1@pump),隨機,即時
2188,[B] 怪異腔棘魚,100,魚貝,水2,大,2200000,1000000,1000000,0,0,280 + 0,280 + 280,460,430,,,,
2189,[M] 暴力腔棘魚,155,魚貝,水2,大,5200000,3000000,3300000,0,0,280 + 0,280 + 280,615,585,https://rd.fharr.com/assets/sprite/몬스터/idle/coelacanth_h.gif,排水溝 (2@pump),隨機,即時
2190,[M] 變種腔棘魚,155,魚貝,水2,大,5200000,3000000,3300000,0,0,280 + 0,280 + 280,615,585,https://rd.fharr.com/assets/sprite/몬스터/idle/coelacanth_h.gif,排水溝 (2@pump),隨機,即時
2191,[B] 海草,100,魚貝,水1,小,100000,0,0,1,1,0 + 0,0 + 0,301,271,https://rd.fharr.com/assets/sprite/몬스터/idle/md_seaweed.gif,排水溝 (2@pump),隨機,即時
2191,[B] 海草,100,魚貝,水1,小,100000,0,0,1,1,0 + 0,0 + 0,301,271,https://rd.fharr.com/assets/sprite/몬스터/idle/md_seaweed.gif,排水溝 (1@pump),隨機,即時
2193,[B] 章魚腳,90,魚貝,水2,小,500000,4000,2000,225,778,0 + 0,0 + 0,381,373,https://rd.fharr.com/assets/sprite/몬스터/idle/md_octopus_leg.gif,章魚密穴 (1@cash),隨機,即時
2194,[M] 邪惡章魚,95,魚貝,水2,大,500000,40000,20000,1200,1900,154 + 0,21 + 21,386,378,https://rd.fharr.com/assets/sprite/몬스터/idle/md_giant_octopus.gif,章魚密穴 (1@cash),隨機,即時
2198,[B] 大腳龍蝦,117,魚貝,水2,大,28800,5166,4950,1000,1500,480 + 0,22 + 22,361,417,https://rd.fharr.com/assets/sprite/몬스터/idle/king_dramoh.gif,依斯魯得島 海盜地洞密穴 6樓 (iz_du05_a),隨機,即時
2198,[B] 大腳龍蝦,117,魚貝,水2,大,28800,5166,4950,1000,1500,480 + 0,22 + 22,361,417,https://rd.fharr.com/assets/sprite/몬스터/idle/king_dramoh.gif,依斯魯得島 海盜地洞密穴 6樓 (iz_du05_b),隨機,即時
2198,[B] 大腳龍蝦,117,魚貝,水2,大,28800,5166,4950,1000,1500,480 + 0,22 + 22,361,417,https://rd.fharr.com/assets/sprite/몬스터/idle/king_dramoh.gif,依斯魯得島 海盜地洞密穴 6樓 (iz_dun05),隨機,5秒
2202,[M] 魔鬼大烏賊,124,魚貝,水4,大,5602800,1966664,1922222,1830,3823,55 + 0,229 + 229,423,456,https://rd.fharr.com/assets/sprite/몬스터/idle/kraken.gif,依斯魯得島 海盜地洞密穴 6樓 (iz_dun05),隨機,2小時20分鐘 至 2小時30分鐘
2202,[M] 魔鬼大烏賊,124,魚貝,水4,大,5602800,1966664,1922222,1830,3823,55 + 0,229 + 229,423,456,https://rd.fharr.com/assets/sprite/몬스터/idle/kraken.gif,依斯魯得島 海盜地洞密穴 6樓 (iz_dun05),隨機,2小時
2208,[B] 野貓騎士,95,魚貝,水2,大,33300,8300,3300,0,0,480 + 0,22 + 22,419,377,https://rd.fharr.com/assets/sprite/몬스터/idle/wild_rider.gif,星光珊瑚地區 (mal_dun01),隨機,5秒
2235,[M] 闇●聖殿十字軍 蘭達羅倫斯,160,人形,聖4,中,6870000,4621500,2664000,3017,5537,667 + 0,151 + 151,515,595,https://rd.fharr.com/assets/sprite/몬스터/idle/randel.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2236,[M] 闇●創造者 普拉梅姆,160,人形,火4,中,4230000,5223570,2630354,2355,2514,253 + 0,133 + 133,535,567,https://rd.fharr.com/assets/sprite/몬스터/idle/flamel.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2237,[M] 闇●智者 西里亞阿迪,160,人形,念3,中,3847804,5027308,2509792,2481,3114,201 + 0,543 + 543,508,585,https://rd.fharr.com/assets/sprite/몬스터/idle/celia.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2238,[M] 闇●武術宗師 陳理歐,160,惡魔,水4,中,4249350,5113568,2934974,1947,3617,216 + 0,134 + 134,525,585,https://rd.fharr.com/assets/sprite/몬스터/idle/chen.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2239,[M] 闇●神行太保 科迪,160,惡魔,毒4,中,4057279,4420698,2960400,1274,6162,251 + 0,107 + 107,675,663,https://rd.fharr.com/assets/sprite/몬스터/idle/gertie.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2240,[M] 闇●搞笑藝人 雅歐帕奇爾,160,人形,風4,中,3894278,4226036,2715868,2641,3749,201 + 0,109 + 109,521,585,https://rd.fharr.com/assets/sprite/몬스터/idle/alphoccio.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2241,[M] 闇●冷豔舞姬 特蘭提尼,160,人形,風4,中,3894278,4463758,2563096,1070,1498,181 + 0,112 + 112,607,563,https://rd.fharr.com/assets/sprite/몬스터/idle/trentini.gif,保羅協夫的研究室 (1@lhz),隨機,3天
2244,[M] 闇●武術宗師,130,不死,水4,中,300,0,0,23,103,25 + 0,56 + 56,411,501,https://rd.fharr.com/assets/sprite/몬스터/idle/chen.gif,,,
2249,[M] 淘汰者傅立葉,141,人形,火4,中,2205000,3000240,2400000,2515,4028,388 + 0,206 + 206,472,712,https://rd.fharr.com/assets/sprite/몬스터/idle/pyuriel.gif,深淵迴廊 : 戰士之路 (gld2_prt),隨機,8小時
2251,[M] 喬伊亞,146,無形,風4,大,2507989,3006902,2607094,1105,3706,436 + 0,218 + 218,547,615,https://rd.fharr.com/assets/sprite/몬스터/idle/gioia.gif,深淵迴廊 : 英雄之淚 (gld2_ald),隨機,8小時
2253,[M] 將軍大賢,142,人形,地3,大,2500148,3003122,2803284,2710,4120,494 + 0,123 + 123,465,529,https://rd.fharr.com/assets/sprite/몬스터/idle/daehyon.gif,深淵迴廊 : 太古之風 (gld2_pay),隨機,8小時
2253,[M] 將軍大賢,142,人形,地3,大,2500148,3003122,2803284,2710,4120,494 + 0,123 + 123,465,529,https://rd.fharr.com/assets/sprite/몬스터/idle/daehyon.gif,中央實驗室 (1@lab),隨機,即時
2255,[M] 亡靈的守護者卡德斯,143,無形,暗3,大,2505000,3208000,2620000,2201,4202,479 + 0,262 + 262,566,675,https://rd.fharr.com/assets/sprite/몬스터/idle/kades.gif,深淵迴廊 : 亡者之丘 (gld2_gef),隨機,8小時
2255,[M] 亡靈的守護者卡德斯,143,無形,暗3,大,2505000,3208000,2620000,2201,4202,479 + 0,262 + 262,566,675,https://rd.fharr.com/assets/sprite/몬스터/idle/kades.gif,中央實驗室 (1@lab),隨機,即時
2317,[B] 噩夢死神,115,惡魔,暗2,中,1519517,0,0,2561,3329,411 + 0,95 + 95,507,536,https://rd.fharr.com/assets/sprite/몬스터/idle/bangungot.gif,噩夢醫院 2樓 (1@ma_h),隨機,即時
2318,[B] 噩夢死神,99,惡魔,暗2,中,1409758,0,0,0,0,411 + 0,95 + 95,491,520,https://rd.fharr.com/assets/sprite/몬스터/idle/bangungot.gif,噩夢醫院 2樓 (1@ma_h),隨機,即時
2319,[B] 寶箱巨鱷,151,龍族,水4,大,4069559,6000024,5603128,3614,4498,201 + 0,78 + 78,351,321,https://rd.fharr.com/assets/sprite/몬스터/idle/buwaya.gif,寶箱巨鱷洞穴 (1@ma_c),隨機,即時
2320,[B] 巴庫暴龍,156,龍族,水4,大,3351884,0,0,4801,6241,472 + 0,0 + 0,490,563,https://rd.fharr.com/assets/sprite/몬스터/idle/bakonawa.gif,食月暴龍藏身處 (1@ma_b),隨機,即時
2321,[M] bakonawa,156,龍族,水4,大,3351884,0,0,2501,4801,472 + 0,0 + 0,490,563,https://rd.fharr.com/assets/sprite/몬스터/idle/bakonawa.gif,,,
2322,[B] 月亮的巴庫暴龍,156,龍族,水4,大,3351884,5020222,4690302,0,0,472 + 0,0 + 0,490,563,https://rd.fharr.com/assets/sprite/몬스터/idle/bakonawa.gif,食月暴龍藏身處 (1@ma_b),隨機,即時
2327,[B] 噩夢死神靈魂的樑柱,115,惡魔,暗2,中,250,1563082,1522402,0,0,411 + 0,95 + 95,507,536,https://rd.fharr.com/assets/sprite/몬스터/idle/elder_wilow.gif,噩夢醫院 2樓 (1@ma_h),隨機,即時
2362,[M] 古埃及王-夢魘,145,人形,地3,大,2515784,3252974,2604174,3201,4106,367 + 0,301 + 301,434,416,https://rd.fharr.com/assets/sprite/몬스터/idle/n_amon_ra.gif,夢羅克金字塔地下2樓 夢魘 (moc_prydn2),隨機,1小時
2408,[B] Lv. 10,10,無形,無1,小,100000000,0,0,0,0,0 + 0,0 + 0,210,180,https://rd.fharr.com/assets/sprite/몬스터/idle/peco_egg.gif,,,
2409,[B] Lv. 50,50,無形,無1,中,100000000,0,0,0,0,50 + 0,50 + 50,250,220,https://rd.fharr.com/assets/sprite/몬스터/idle/horn_scaraba_egg.gif,盧恩 米德加茲王國 首都普隆德拉 (prontera),隨機,即時
2410,[B] Lv. 100,100,無形,無1,中,100000000,0,0,0,0,90 + 0,90 + 90,300,270,https://rd.fharr.com/assets/sprite/몬스터/idle/horn_scaraba2_egg.gif,盧恩 米德加茲王國 首都普隆德拉 (prontera),隨機,即時
2411,[B] Lv. 150,150,無形,無1,中,99999999,0,0,0,0,120 + 0,120 + 120,350,320,https://rd.fharr.com/assets/sprite/몬스터/idle/dragon_egg.gif,盧恩 米德加茲王國 首都普隆德拉 (prontera),隨機,即時
2441,[M] 魔鬼孩子王,99,人形,火4,中,265203,212534,175494,3747,5435,510 + 0,139 + 139,447,429,https://rd.fharr.com/assets/sprite/몬스터/idle/b_novice.gif,公會地下密穴 葛洛麗雅(普隆德拉) [網站備註] (teg_dun01),隨機,未知
2442,[M] 魔鬼孩子王,99,人形,火4,中,268800,217620,178000,5006,7357,410 + 0,192 + 192,493,472,https://rd.fharr.com/assets/sprite/몬스터/idle/b_supernovice.gif,公會地下密穴 卡普拉賈登(艾爾帕蘭) [網站備註] (teg_dun02),隨機,未知
2475,[B] 墮落根莖,150,惡魔,地3,大,1781117,2199900,2209324,3460,5015,333 + 0,333 + 333,370,521,https://rd.fharr.com/assets/sprite/몬스터/idle/mg_corruption_root.gif,舊的古城騎士團副本1F [網站備註] (1@gl_k),隨機,未知
2476,[B] 闇答萊屍,150,不死,不死4,大,4290000,2291320,2197020,4637,6753,30 + 0,40 + 40,389,486,https://rd.fharr.com/assets/sprite/몬스터/idle/mg_amdarais.gif,舊的古城騎士團副本2F [網站備註] (2@gl_k),隨機,未知
2483,[M] 惡夢之巴風特,154,惡魔,暗3,大,4008000,2617060,2004640,2794,4054,0 + 0,0 + 0,479,510,https://rd.fharr.com/assets/sprite/몬스터/idle/baphomet.gif,,,
2529,[M] 驚駭森靈皇后,155,昆蟲,毒4,大,26000000,400000,440000,3574,5183,100 + 0,60 + 60,455,525,https://rd.fharr.com/assets/sprite/몬스터/idle/faceworm_queen.gif,驚駭森靈巢穴 (1@face),最終隨機,即時
2532,[M] 驚駭森靈皇后,155,昆蟲,火1,大,26000000,400000,440000,10255,15055,400 + 0,400 + 400,455,525,https://rd.fharr.com/assets/sprite/몬스터/idle/faceworm_queen_r.gif,驚駭森靈巢穴 (1@face),最終隨機？變換屬性,即時
2533,[M] 驚駭森靈皇后,155,昆蟲,地1,大,26000000,400000,440000,4355,6355,500 + 0,60 + 60,455,525,https://rd.fharr.com/assets/sprite/몬스터/idle/faceworm_queen_g.gif,驚駭森靈巢穴 (1@face),最終隨機？變換屬性,即時
2534,[M] 驚駭森靈皇后,155,昆蟲,水1,大,26000000,400000,440000,4355,6355,100 + 0,400 + 400,455,525,https://rd.fharr.com/assets/sprite/몬스터/idle/faceworm_queen_b.gif,驚駭森靈巢穴 (1@face),最終隨機？變換屬性,即時
2535,[M] 驚駭森靈皇后,155,昆蟲,風1,大,26000000,400000,400000,4355,6355,100 + 0,60 + 60,755,525,https://rd.fharr.com/assets/sprite/몬스터/idle/faceworm_queen_y.gif,驚駭森靈巢穴 (1@face),最終隨機？變換屬性,即時
2562,[B] 狄瓦伊,160,人形,念2,中,7000000,302634,246000,1410,2010,175 + 0,65 + 65,460,550,https://rd.fharr.com/assets/sprite/몬스터/idle/geffen_mage_12.gif,吉芬魔法大賽 (1@ge_st),隨機,未知
2563,[B] 培坎納比恩,160,人形,念2,中,8000000,315950,221142,1710,2460,130 + 0,102 + 102,460,550,https://rd.fharr.com/assets/sprite/몬스터/idle/fei_kanabian.gif,吉芬魔法大賽 (1@ge_st),-1,即時
2564,[B] 潘利爾,160,人形,念2,中,20000000,646600,600000,2160,3060,200 + 0,70 + 70,460,550,https://rd.fharr.com/assets/sprite/몬스터/idle/fenrir.gif,吉芬魔法大賽 (1@ge_st),隨機,未知
2921,[B] 鴞裊子爵,168,惡魔,無3,大,295240,12390,14640,1742,2491,113 + 0,45 + 45,419,444,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_viscount.gif,夢魘密穴鐘塔 2樓 (c_tower2_),隨機,1分鐘
2923,[B] 鴞裊侯爵,170,惡魔,無3,大,630000,43494,27612,1781,2536,128 + 0,25 + 25,435,448,https://rd.fharr.com/assets/sprite/몬스터/idle/owl_marquees.gif,夢魘密穴鐘塔 3樓 (c_tower3_),隨機,1分鐘
2942,[B] 魔神的追隨者,151,惡魔,暗3,大,8256000,2017306,1977908,2949,4289,166 + 0,103 + 103,423,534,https://rd.fharr.com/assets/sprite/몬스터/idle/mm_evil_fanatics.gif,夢羅克城 地下 (1@tnm3),隨機,即時
2973,[B] 噩夢大公,190,無形,無1,小,0,0,0,0,0,0 + 0,0 + 0,390,360,https://rd.fharr.com/assets/sprite/몬스터/idle/dracula.gif,,,
2996,[M] 席琳基米,160,不死,念1,大,66666666,5185184,5613604,5636,8303,479 + 0,444 + 444,526,496,https://rd.fharr.com/assets/sprite/몬스터/idle/xm_celine_kimi.gif,恐怖玩具工廠 (1@xm_d),隨機,未知
2998,[B] 虛弱的夢羅克,158,惡魔,無3,大,1771440,24780,32208,1742,2491,113 + 0,45 + 45,409,434,https://rd.fharr.com/assets/sprite/몬스터/idle/ep14_mors_event.gif,摩洛斯洞穴 (1@rev),隨機,即時
3029,[M] 死神 安庫,159,不死,不死4,大,50000000,600000,600000,1559,2159,200 + 0,70 + 70,459,549,https://rd.fharr.com/assets/sprite/몬스터/idle/grim_reaper_ankou.gif,拜歐斯島 (1@dth3),隨機,未知
3039,[B] 烈火夢羅克門徒,149,惡魔,暗1,大,8000000,5710,3294,1795,2556,0 + 0,0 + 0,440,433,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_1.gif,火焰盆地 (moro_vol),隨機,未知
3040,[B] 猖狂夢羅克門徒,149,惡魔,暗3,中,6400000,3820,6622,1570,2220,92 + 0,5 + 5,435,432,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_2.gif,火焰盆地 (moro_vol),隨機,未知
3041,[B] 冰凍夢羅克門徒,149,惡魔,水3,中,7700000,4056,5990,1251,1745,106 + 0,54 + 54,437,483,https://rd.fharr.com/assets/sprite/몬스터/idle/morocc_4.gif,火焰盆地 (moro_vol),隨機,未知
3073,[B] 覺醒的貝爾,140,惡魔,不死3,中,19471800,6264000,5440600,1540,2140,200 + 0,68 + 68,440,530,https://rd.fharr.com/assets/sprite/몬스터/idle/grand_pere.gif,噩夢吉特巴 (1@jtb),最終房,未知
3074,[M] 時間支配者,170,惡魔,無4,大,25000000,4582500,3877500,4594,6694,288 + 0,265 + 265,522,742,https://rd.fharr.com/assets/sprite/몬스터/idle/timeholder.gif,夢魘密穴鐘塔 3樓 (c_tower3_),隨機,2小時
3124,[B] 查爾斯頓3號,145,惡魔,無3,大,23671401,6264000,4946000,1545,2145,200 + 0,90 + 90,451,543,https://rd.fharr.com/assets/sprite/몬스터/idle/charleston3.gif,查理斯頓工廠 (1@mcd),5,即時
3150,[M] 覺醒闇答萊屍,180,不死,不死4,大,42900000,4582640,4833460,8899,13131,30 + 0,40 + 40,419,516,https://rd.fharr.com/assets/sprite/몬스터/idle/mg_amdarais_h.gif,舊的古城騎士團副本(夢魘)2F [網站備註] (2@gl_kh),隨機,即時
